"","date","p_cases","p_cases_recent","p_m_country","recent_p_m_country"
"61","2020/05/19",2.14748165102278,0.087451727099778,2.14748165102278,0.087451727099778
"62","2020/05/20",2.02340248086687,0.0864511554740815,2.01571217846854,0.0864511554740815
"63","2020/05/21",2.31139023394472,0.0858580278054567,2.30287652543102,0.0858580278054567
"64","2020/05/22",2.30290538545988,0.0858580278054567,2.29439167694617,0.0858580278054567
"65","2020/05/23",2.00013341209124,0.0856860824894244,1.99138100146967,0.0856860824894244
"66","2020/05/24",1.94803987575934,0.0858268972660059,1.93948295045115,0.0858268972660059
"67","2020/05/25",2.01412052669193,0.0865455520511763,2.00656126980532,0.0865455520511763
"68","2020/05/26",2.2020276441833,0.0850201480851968,2.1923507539094,0.0850201480851968
"69","2020/05/27",2.23274063222509,0.0851458860061362,2.22323829690539,0.0851458860061362
"70","2020/05/28",2.03150701611609,0.0871656466350864,2.02225501674334,0.0871656466350864
"71","2020/05/29",2.0540571197645,0.0731966736163062,2.04633157308386,0.0731966736163062
"72","2020/05/30",2.04239498692399,0.0735558469016831,2.03525817792436,0.0735558469016831
"73","2020/05/31",2.60505978088896,0.0245136948138776,2.59469253435935,0.0245136948138776
"74","2020/06/01",2.24430118378692,0.240710401509306,2.23380483082481,0.240710401509306
"75","2020/06/02",2.51042000603588,0.176584422803993,2.50114765022887,0.176584422803993
"76","2020/06/03",2.27210656791246,0.178052576604272,2.26381888705841,0.178052576604272
"77","2020/06/04",2.34485843089558,0.185720961342488,2.33709016229782,0.185720961342488
"78","2020/06/05",2.71076226145634,0.180569281354086,2.71076226145634,0.180569281354086
"79","2020/06/06",2.28506948710371,0.11353603123519,2.28506948710371,0.11353603123519
"80","2020/06/07",2.21644560080896,0.160855569299586,2.21644560080896,0.160855569299586
"81","2020/06/08",2.24246776165469,0.408344198465087,2.24246776165469,0.408344198465087
"82","2020/06/09",2.1703799207529,0.120203492645188,2.1703799207529,0.120203492645188
"83","2020/06/10",2.08010725823282,0.143250718179948,2.08010725823282,0.143250718179948
"84","2020/06/11",1.63993534798941,0.115070280878721,1.63993534798941,0.115070280878721
"85","2020/06/12",1.63299775623655,0.115573891391751,1.63299775623655,0.115573891391751
"86","2020/06/13",1.72469273556532,0.115573891391751,1.72469273556532,0.115573891391751
"87","2020/06/14",1.43445148061632,0.115573891391751,1.43445148061632,0.115573891391751
"88","2020/06/15",1.68535034544142,0.117862123024026,1.68535034544142,0.117862123024026
"89","2020/06/16",1.72864414050185,0.153311965811966,1.72864414050185,0.153311965811966
"90","2020/06/17",1.66041719961866,0.153311965811966,1.66041719961866,0.153311965811966
"91","2020/06/18",1.93727701534705,0.274525691861853,1.93727701534705,0.274525691861853
"92","2020/06/19",2.02297980691886,0.153418124006359,2.02297980691886,0.153418124006359
"93","2020/06/20",2.01536468727675,0.153418124006359,2.01536468727675,0.153418124006359
"94","2020/06/21",2.01615959983637,0.153418124006359,2.01615959983637,0.153418124006359
"95","2020/06/22",2.00795947568548,0.153418124006359,2.00795947568548,0.153418124006359
"96","2020/06/23",2.0119542125993,0.153418124006359,2.0119542125993,0.153418124006359
"97","2020/06/24",1.97045307927607,0.153418124006359,1.97045307927607,0.153418124006359
"98","2020/06/25",1.97045307927607,0.153418124006359,1.97045307927607,0.153418124006359
"99","2020/06/26",2.0119542125993,0.153418124006359,2.0119542125993,0.153418124006359
"100","2020/06/27",2.10517443246048,0.153418124006359,2.10517443246048,0.153418124006359
"101","2020/06/28",2.06758595040618,0.153491436100132,2.06758595040618,0.153491436100132
"102","2020/06/29",2.34405659485912,0.17324144486692,2.34405659485912,0.17324144486692
"103","2020/06/30",2.29423931812944,0.17324144486692,2.29423931812944,0.17324144486692
"104","2020/07/01",2.0795054571198,0.172093262119967,2.0795054571198,0.172093262119967
"105","2020/07/02",2.90503762236276,0,2.90503762236276,0
"106","2020/07/03",2.89762437568245,0,2.89762437568245,0
"107","2020/07/04",3.04935642298747,0,3.04935642298747,0
"108","2020/07/05",3.1822988882749,0,3.1822988882749,0
"109","2020/07/06",3.47765204840905,0,3.51952418617053,0
"110","2020/07/07",3.4183460749666,0,3.46021821272808,0
"111","2020/07/08",3.49139953814696,0,3.53430208051984,0
"112","2020/07/09",3.42927813710121,0,3.4721806794741,0
"113","2020/07/10",3.34461592280301,0,3.38682674369853,0
"114","2020/07/11",3.05084891645739,0,3.09107498028717,0
"115","2020/07/12",2.51320259587944,0,2.51320259587944,0
"116","2020/07/13",1.59820794781412,0,1.59820794781412,0
"117","2020/07/14",1.54899453608681,0,1.54899453608681,0
"118","2020/07/15",1.2160634589208,0,1.2160634589208,0
"119","2020/07/17",1.2160634589208,0,1.2160634589208,0
"120","2020/07/19",0.730514705882353,0,0.730514705882353,0
"121","2020/07/20",0.739264705882353,0,0.739264705882353,0
"122","2020/07/21",0.714889705882353,0,0.714889705882353,0
"123","2020/07/22",0.718014705882353,0,0.718014705882353,0
"124","2020/07/24",0.730514705882353,0,0.730514705882353,0
"125","2020/07/25",0.755514705882353,0,0.755514705882353,0
"126","2020/07/26",0.705514705882353,0,0.705514705882353,0
"127","2020/07/27",0.727389705882353,0,0.727389705882353,0
"128","2020/07/28",0.708639705882353,0,0.708639705882353,0
"129","2020/07/30",0.147887398344816,0,0.147887398344816,0
"130","2020/07/31",0.212822463279881,0,0.212822463279881,0
"131","2020/08/01",0.212822463279881,0,0.212822463279881,0
"132","2020/08/05",0.205030255487674,0,0.205030255487674,0
"133","2020/08/06",0.171913372370791,0,0.171913372370791,0
"134","2020/08/07",0.153731554188972,0,0.153731554188972,0
"135","2020/08/08",0.103731554188972,0,0.103731554188972,0
"136","2020/08/09",0.182402882860301,0,0.182402882860301,0
"137","2020/08/10",0.182402882860301,0,0.182402882860301,0
"138","2020/08/11",0.153731554188972,0,0.153731554188972,0
"139","2020/08/12",0.112822463279881,0,0.112822463279881,0
"140","2020/08/13",0.135549736007154,0,0.135549736007154,0
"141","2020/08/14",0.173125228994711,0,0.173125228994711,0
"142","2020/08/15",0.127163626740887,0.0112965623092815,0.127163626740887,0.0112965623092815
"143","2020/08/16",0.127163626740887,0.0112965623092815,0.127163626740887,0.0112965623092815
"144","2020/08/17",0.44832571291717,0.085502960341695,0.44832571291717,0.085502960341695
"145","2020/08/18",0.44832571291717,0.085502960341695,0.44832571291717,0.085502960341695
"146","2020/08/19",0.44832571291717,0.085502960341695,0.44832571291717,0.085502960341695
"147","2020/08/20",0.44832571291717,0.085502960341695,0.44832571291717,0.085502960341695
"148","2020/08/21",0.44832571291717,0.085502960341695,0.44832571291717,0.085502960341695
"149","2020/08/22",0.505547088426485,0.09500328926855,0.505547088426485,0.09500328926855
"150","2020/08/23",0.505547088426485,0.09500328926855,0.505547088426485,0.09500328926855
"151","2020/08/24",0.505547088426485,0.09500328926855,0.505547088426485,0.09500328926855
"152","2020/08/25",0.505547088426485,0.09500328926855,0.505547088426485,0.09500328926855
"153","2020/08/26",0.545990855500604,0.102603552410034,0.545990855500604,0.102603552410034
"154","2020/08/27",0.44832571291717,0.085502960341695,0.44832571291717,0.085502960341695
"155","2020/08/28",0.44832571291717,0.085502960341695,0.44832571291717,0.085502960341695
"156","2020/08/29",0.44832571291717,0.085502960341695,0.44832571291717,0.085502960341695
"157","2020/08/30",0.24658065794699,0.0528306579469898,0.24658065794699,0.0528306579469898
"158","2020/08/31",0.261168752643535,0.061975204256438,0.261168752643535,0.061975204256438
"159","2020/09/03",0.247251537750101,0.053970310359897,0.247251537750101,0.053970310359897
"160","2020/09/04",0.247251537750101,0.053970310359897,0.247251537750101,0.053970310359897
"161","2020/09/05",0.247251537750101,0.053970310359897,0.247251537750101,0.053970310359897
"162","2020/09/06",0.247251537750101,0.053970310359897,0.247251537750101,0.053970310359897
"163","2020/09/07",0.247251537750101,0.053970310359897,0.247251537750101,0.053970310359897
"164","2020/09/10",0.247251537750101,0.053970310359897,0.247251537750101,0.053970310359897
"165","2020/09/12",0.343002050333469,0.071960413813196,0.343002050333469,0.071960413813196
"166","2020/09/13",0.354080239987244,0.059304047093874,0.354080239987244,0.059304047093874
"167","2020/09/14",0.531503630672108,0.0649138893865377,0.531503630672108,0.0649138893865377
"168","2020/09/15",0.515244400619775,0.06994650821226,0.515244400619775,0.06994650821226
"169","2020/09/16",0.497823796992274,0.0649138893865377,0.497823796992274,0.0649138893865377
"170","2020/09/17",0.140468227424749,0,0.107750836120401,0
"171","2020/09/18",0.140468227424749,0,0.107750836120401,0
"172","2020/09/19",0.149550224887556,0.00262368815592204,0.116832833583208,0.00262368815592204
"173","2020/09/20",0.273270956814451,0.343946656771404,0.273270956814451,0.343946656771404
"174","2020/09/21",0.493811015848565,0.0777157147458708,0.493811015848565,0.0777157147458708
"175","2020/09/22",1.44458576892789,0.129451809434349,1.44458576892789,0.129451809434349
"176","2020/09/23",1.41853180903514,0.113175701966409,1.41853180903514,0.113175701966409
"177","2020/09/24",1.28994081826763,0.115819980215774,1.28994081826763,0.115819980215774
"178","2020/09/26",1.24250062685141,0.115819980215774,1.24250062685141,0.115819980215774
"179","2020/09/27",0.892459017196602,0.100735108530602,0.892459017196602,0.100735108530602
"180","2020/09/28",0.930598181834175,0.0908471769578978,0.930598181834175,0.0908471769578978
"181","2020/09/29",0.875448591654023,0.0965770045090824,0.875448591654023,0.0965770045090824
"182","2020/09/30",0.874955535841194,0.0878992222033028,0.874955535841194,0.0878992222033028
"183","2020/10/01",0.961634747736425,0.0965770045090824,0.961634747736425,0.0965770045090824
"184","2020/10/02",0.895959713467684,0.0878992222033028,0.895959713467684,0.0878992222033028
"185","2020/10/03",0.887200402647613,0.0875047775530401,0.887200402647613,0.0875047775530401
"186","2020/10/04",0.806993162793005,0.0991842159599184,0.806993162793005,0.0991842159599184
"187","2020/10/05",0.774449901399966,0.0905188505002334,0.774449901399966,0.0905188505002334
"188","2020/10/07",0.787662347011804,0.0830674771289495,0.787662347011804,0.0830674771289495
"189","2020/10/08",0.833257016280331,0.094375731801976,0.833257016280331,0.094375731801976
"190","2020/10/09",0.879090349613665,0.0860423984686427,0.879090349613665,0.0860423984686427
"191","2020/10/12",0.790425354796785,0.0860423984686427,0.790425354796785,0.0860423984686427
"192","2020/10/13",0.810068211939643,0.0922923984686427,0.810068211939643,0.0922923984686427
"193","2020/10/14",0.764765504456557,0.0158823529411765,0.764765504456557,0.0158823529411765
"194","2020/10/15",0.785487658746405,0.01625,0.785487658746405,0.01625
"195","2020/10/16",0.888662261921008,0.0987896825396825,0.888662261921008,0.0987896825396825
"196","2020/10/17",0.999625060523619,0.0195,0.999625060523619,0.0195
"197","2020/10/18",0.950639553277242,0.0195,0.950639553277242,0.0195
"198","2020/10/19",1.230501963562,0.0195,1.230501963562,0.0195
"199","2020/10/20",1.19954958260962,0.0195,1.19954958260962,0.0195
"200","2020/10/21",1.20749402705406,0.026,1.20749402705406,0.026
"201","2020/10/22",0.58421052631579,0.105263157894737,0.58421052631579,0.105263157894737
"202","2020/10/23",0.388888888888889,0.0588235294117647,0.388888888888889,0.0588235294117647
"203","2020/10/24",0.338888888888889,0.0166666666666667,0.338888888888889,0.0166666666666667
"204","2020/10/25",0.391505791505792,0.0185328185328185,0.392586872586873,0.0185328185328185
"205","2020/10/26",0.324390243902439,0,0.325365853658537,0
"206","2020/10/27",0.182926829268293,0,0.18390243902439,0
"207","2020/10/28",0.270731707317073,0,0.271707317073171,0
"208","2020/10/29",0.186585365853659,0,0.187560975609756,0
"209","2020/10/30",0.200813008130081,0,0.201788617886179,0
"210","2020/10/31",0.24837962962963,0.00648148148148148,0.24837962962963,0.00648148148148148
"211","2020/11/01",0.20987460815047,0,0.20987460815047,0
"212","2020/11/02",0.187931034482759,0,0.187931034482759,0
"213","2020/11/03",0.239655172413793,0,0.239655172413793,0
"214","2020/11/04",0.13859649122807,0,0.13859649122807,0
"215","2020/11/05",0.143508771929825,0,0.143508771929825,0
"216","2020/11/06",0.13859649122807,0.00087719298245614,0.13859649122807,0.00087719298245614
"217","2020/11/07",0.127067669172932,0,0.127067669172932,0
"218","2020/11/08",0.115527950310559,0,0.096796066252588,0
"219","2020/11/09",0.0685714285714286,0,0.0785714285714286,0
"220","2020/11/10",0.1,0.004,0.11,0.004
"221","2020/11/11",0.09375,0,0.1,0
"222","2020/11/12",0.129166666666667,0,0.135416666666667,0
"223","2020/11/13",0.117391304347826,0,0.123641304347826,0
"224","2020/11/14",0.15,0,0.15625,0
"225","2020/11/15",0.1,0,0.10625,0
"226","2020/11/16",0.102205882352941,0,0.108455882352941,0
"227","2020/11/17",0.115625,0.00625,0.121875,0.00625
"228","2020/11/18",0.0875,0,0.09375,0
"229","2020/11/19",0.0875,0,0.09375,0
"230","2020/11/20",0.0875,0.015625,0.09375,0.015625
"231","2020/11/21",0.165714285714286,0,0.165714285714286,0
"232","2020/11/22",0.0652941176470588,0,0.0652941176470588,0
"233","2020/11/23",0.135250155647046,0.00908580757065605,0.135250155647046,0.00908580757065605
"234","2020/11/24",0.13384928667798,0.0099052540913006,0.13384928667798,0.0099052540913006
"235","2020/11/25",0.198138504683566,0.0152116402116402,0.198138504683566,0.0152116402116402
"236","2020/11/26",0.193521948758871,0.0152116402116402,0.193521948758871,0.0152116402116402
"237","2020/11/27",0.186676710663633,0.0152116402116402,0.186676710663633,0.0152116402116402
"238","2020/11/28",0.235962424949347,0.0152116402116402,0.235962424949347,0.0152116402116402
"239","2020/11/29",0.217480282092204,0.0152116402116402,0.217480282092204,0.0152116402116402
"240","2020/11/30",0.187134353741497,0.0220025510204082,0.187134353741497,0.0220025510204082
"241","2020/12/01",0.417165898617512,0.0847926267281106,0.417165898617512,0.0847926267281106
"242","2020/12/02",0.375476190476191,0.0821428571428571,0.375476190476191,0.0821428571428571
"243","2020/12/03",0.331225806451613,0.119354838709677,0.320688172043011,0.154480286738351
"244","2020/12/04",0.344086021505376,0.119354838709677,0.333548387096774,0.154480286738351
"245","2020/12/05",0.319354838709677,0.119354838709677,0.308817204301075,0.154480286738351
"246","2020/12/06",0.391167192429022,0.116719242902208,0.391985128436233,0.136593059936909
"247","2020/12/07",0.321909951247491,0.120017206767995,0.322727887254701,0.139891023802696
"248","2020/12/08",0.318611987381703,0.116719242902208,0.319429923388914,0.136593059936909
"249","2020/12/14",0.329774326619753,0.116719242902208,0.330592262626963,0.136593059936909
"250","2020/12/16",0.488457609805924,0.0674157303370786,0.488457609805924,0.0674157303370786
"251","2020/12/17",0.528962875440209,0.0714285714285714,0.528962875440209,0.0714285714285714
"252","2020/12/18",0.786955404015316,0.232969481843783,0.786955404015316,0.232969481843783
"253","2020/12/19",1.04420901219339,0.118229869872627,1.04420901219339,0.118229869872627
"254","2020/12/20",1.06431495728609,0.0947306594130972,1.06431495728609,0.0947306594130972
"255","2020/12/21",0.991690760014184,0.105060040116662,0.991690760014184,0.105060040116662
"256","2020/12/22",1.04405595574449,0.10150939468968,1.04405595574449,0.10150939468968
"257","2020/12/23",0.919259450051254,0.101704121330151,0.919259450051254,0.101704121330151
"258","2020/12/24",0.626301666730235,0.00675423584426717,0.626301666730235,0.00675423584426717
"259","2020/12/25",0.391670545109172,0.00581259010690651,0.391670545109172,0.00581259010690651
"260","2020/12/26",0.391382106778217,0.0057905746179504,0.391382106778217,0.0057905746179504
"261","2020/12/27",0.471501232403566,0.0180806445608696,0.471501232403566,0.0180806445608696
"262","2020/12/28",0.501503285085092,0.0364414725692066,0.501503285085092,0.0364414725692066
"263","2020/12/29",0.540937306469027,0.20507609117056,0.540937306469027,0.20507609117056
"264","2020/12/30",0.704401770582751,0.208668408345208,0.704401770582751,0.208668408345208
"265","2020/12/31",0.782832063016407,0.346822157574768,0.782832063016407,0.346822157574768
"266","2021/01/01",0.779830573921612,0.336807199851294,0.702983720284018,0.311191581972096
"267","2021/01/02",1.21755893885856,0.30809650752877,1.10043313591368,0.269054573213812
"268","2021/01/03",1.20004301738986,0.327305340155283,1.08052932855416,0.287467443876717
"269","2021/01/04",1.28241674724412,0.522384411885412,1.16290305840843,0.482546515606846
"270","2021/01/05",1.28673019408397,0.300979072431553,1.28673019408397,0.300979072431553
"271","2021/01/06",1.31584869878121,0.300936656325059,1.31584869878121,0.300936656325059
"272","2021/01/07",1.34550417411228,1.21638915811546,1.34550417411228,1.21638915811546
"273","2021/01/08",1.13142097819268,1.03335218672236,1.13142097819268,1.03335218672236
"274","2021/01/09",1.47768111509218,1.05721608268002,1.47768111509218,1.05721608268002
"275","2021/01/10",1.67390549345849,0.999316196907653,1.67390549345849,0.999316196907653
"276","2021/01/11",1.60874717079362,1.13995694822006,1.60874717079362,1.13995694822006
"277","2021/01/12",1.43919650212866,0.994191343536966,1.43919650212866,0.994191343536966
"278","2021/01/13",1.5122938771143,1.01086769600344,1.5122938771143,1.01086769600344
"279","2021/01/14",1.43688721449761,0.922785786003492,1.43688721449761,0.922785786003492
"280","2021/01/15",1.40570411265389,0.938205344033773,1.40570411265389,0.938205344033773
"281","2021/01/16",1.39327673200222,0.952703954794066,1.39327673200222,0.952703954794066
"282","2021/01/17",2.0911609486859,0.0545299252674305,2.0911609486859,0.0545299252674305
"283","2021/01/18",2.1872484818424,0.0528140764610645,2.1872484818424,0.0528140764610645
"284","2021/01/19",2.23970493910063,0.0528140764610645,2.23970493910063,0.0528140764610645
"285","2021/01/20",2.11075910465277,0.0599786150011512,2.11075910465277,0.0599786150011512
"286","2021/01/21",2.19942282668409,0.222260879307432,2.19942282668409,0.222260879307432
"287","2021/01/22",3.02797586868724,0.207508787594079,3.02797586868724,0.207508787594079
"288","2021/01/23",2.96058360431413,0.357691842535847,2.95972153534862,0.35708332326607
"289","2021/01/24",2.93138975396192,0.373884642473825,2.93060706519581,0.373332156285979
"290","2021/01/25",2.97721053079099,0.373884642473825,2.97642784202487,0.373332156285979
"291","2021/01/26",2.97587358504797,0.373884642473825,2.97509089628185,0.373332156285979
"292","2021/01/27",3.20711822122928,0.410896869918825,3.20711822122928,0.410896869918825
"293","2021/01/28",3.17840503340136,0.408177047809342,3.17840503340136,0.408177047809342
"294","2021/01/29",3.10957005008963,0.375544689437943,3.10957005008963,0.375544689437943
"295","2021/01/30",3.42392877630627,0.17308774152962,3.42392877630627,0.17308774152962
"296","2021/01/31",3.34067319693419,0.17308774152962,3.34067319693419,0.17308774152962
"297","2021/02/01",2.72320629396948,0.236458715849896,2.72320629396948,0.236458715849896
"298","2021/02/02",1.90971274503471,0.0908460744906283,1.90971274503471,0.0908460744906283
"299","2021/02/03",2.00810800374846,0.0978402622460282,2.00810800374846,0.0978402622460282
"300","2021/02/04",1.89589385255126,0.0862717930504403,1.89589385255126,0.0862717930504403
"301","2021/02/05",1.88374695989589,0.0862717930504403,1.88374695989589,0.0862717930504403
"302","2021/02/06",1.75741267902979,0.0860993436778088,1.75741267902979,0.0860993436778088
"303","2021/02/07",1.76191808526815,0.0642845311158668,1.76191808526815,0.0642845311158668
"304","2021/02/08",1.99101853476486,0.171634817643047,2.00553466379712,0.171634817643047
"305","2021/02/09",1.78095324269923,0.183155105089047,1.78095324269923,0.183155105089047
"306","2021/02/10",1.93791962256691,0.221334933009656,1.93791962256691,0.221334933009656
"307","2021/02/11",1.87791962256691,0.221334933009656,1.87791962256691,0.221334933009656
"308","2021/02/12",1.87791962256691,0.221334933009656,1.87791962256691,0.221334933009656
"309","2021/02/13",1.85591962256691,0.221334933009656,1.85591962256691,0.221334933009656
"310","2021/02/14",2.03331457181156,0.231112888529247,2.03331457181156,0.231112888529247
"311","2021/02/15",2.04122971173731,0.242476609124314,2.04122971173731,0.242476609124314
