ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
KR,KOR,South Korea,Busan,2020-05-14,2020-05-13,115,50,2,0,0,0,0,0,0,0,0,0.000864838151717322,0.000640392198440161,0.00498720815780673,0.00822422827137267,0.00345495764897079,3.48308515693185e-05,0.00483893059986354,0.00809759332384994,0.00344235841806767,3.47330021359255e-05,0.000974924388348623,0.000562716848777528,0.000141364235584234,0.000244863794733971,0.000222736861930159,0.000248172637416746,-7.19482562025348e-05
KR,KOR,South Korea,Busan,2020-05-15,2020-05-14,115,65,2,0,0,0,0,0,0,0,0,0.00098838645910551,0.000684565728066051,0.00517273478042461,0.0084732962757114,0.00386395665315874,3.77460946572085e-05,0.00505320855837866,0.00836336104106386,0.00384924515625891,3.76040979293471e-05,0.000888209755170214,0.000535179361378927,0.00016255860176345,0.000296658288512016,0.000229188886628638,0.000298643967081597,-7.73991404671666e-05
KR,KOR,South Korea,Busan,2020-05-16,2020-05-15,134,69,2,0,0,0,0,0,0,0,0,0.00105108261509355,0.000651113326441171,0.0053323797086918,0.00868528695658707,0.00428694786100182,4.06394096166949e-05,0.00522556296999945,0.00857562858284006,0.00426718408427071,4.04208263239516e-05,0.000803467397393306,0.000507675664464089,0.000172513776857613,0.000340757761544397,0.000224017146948336,0.000341072805637681,-8.11593778227482e-05
KR,KOR,South Korea,Busan,2020-05-17,2020-05-16,141,72,2,0.0141843971631206,0.0195182924087626,0.0134816810005271,0.000110035361721637,0.0141843971631206,0.0195182924087626,0.0134816810005271,0.000110035361721637,0.000503018108651912,0.0004407958045731,0.00545193657313922,0.00884364208275454,0.00470564824308468,4.33786984016703e-05,0.0053403630696852,0.00871474629233545,0.00467681975529742,4.30364895547061e-05,0.000723545085684927,0.000481099417890352,0.000169502736850274,0.000373867304965996,0.000205317879644478,0.000371979646579266,-8.2803144597667e-05
KR,KOR,South Korea,Busan,2020-05-18,2020-05-17,132,60,2,0.0151515151515152,0.0208388557396111,0.012932388359664,0.000105581503087233,0.0151515151515152,0.0208388557396111,0.012932388359664,0.000105581503087233,0.000322545962799699,0.000364929542571679,0.00552142165234002,0.00893660445788909,0.00510138674539467,4.5838717324868e-05,0.00538578674301354,0.00876575634937452,0.00505817308278511,4.53093205247993e-05,0.000651156091849974,0.000456449567007786,0.000153010569460165,0.000393164515970593,0.000172393751912491,0.000388367672010529,-8.20271659414946e-05
KR,KOR,South Korea,Busan,2020-05-19,2020-05-18,129,69,2,0.00775193798449612,0.0151345150788071,0.00528745128651385,6.64630374225725e-05,0.00775193798449612,0.0151345150788071,0.00528745128651385,6.64630374225725e-05,0.000330105633802817,0.000373481166564837,0.00553695784695943,0.00896038629226093,0.00545625229231086,4.79130093461583e-05,0.0053553914547476,0.00872017862658954,0.00539186034262113,4.71131853162895e-05,0.000588649666048387,0.000434748511949284,0.000124148925351025,0.000396618797981668,0.000125969881711075,0.000388000223734208,-7.8692819047165e-05
KR,KOR,South Korea,Busan,2020-05-20,2020-05-19,144,75,2,0.0138888888888889,0.0191145255599144,0.0109009998717591,9.46766206764551e-05,0.0138888888888889,0.0191145255599144,0.0109009998717591,9.46766206764551e-05,0.00019698611247907,0.00027297691632492,0.00550243279955862,0.00892074997199773,0.00575430615698503,4.95245637809888e-05,0.00524967370756637,0.00857836670499649,0.00566022445316406,4.83488596048291e-05,0.000537830396853714,0.000416952785728307,8.58707736253152e-05,0.000383224751335707,6.84571846171386e-05,0.000369644339182732,-7.28489985824849e-05
KR,KOR,South Korea,Busan,2020-05-21,2020-05-20,151,76,2,0.00662251655629139,0.0129368427609194,0.00536890768700427,6.485131899395e-05,0.00662251655629139,0.0129368427609194,0.00536890768700427,6.485131899395e-05,0.000373099524298107,0.000365562600431748,0.00542972813104602,0.00883437068017978,0.00598227944471618,5.06330547284299e-05,0.00507715755479022,0.00835168812640864,0.0058483921288566,4.89551434301919e-05,0.000499908293901793,0.000403874050499326,4.28322251035676e-05,0.000353053798592906,3.99149940192642e-06,0.000333191162099615,-6.47169102114035e-05
KR,KOR,South Korea,Busan,2020-05-22,2020-05-21,123,47,2,0,0,0,0,0,0,0,0,0.000229016374670789,0.000317358323125574,0.00533654060282671,0.00872563954726342,0.00612991155496625,5.12307056308916e-05,0.00485279622261139,0.00806018680298098,0.00594484670741182,4.89077110047334e-05,0.000475412739100732,0.000396090162483161,6.93482355818154e-07,0.000307160615660738,-6.21277912313425e-05,0.000279610437190186,-5.46757763820956e-05
KR,KOR,South Korea,Busan,2020-05-23,2020-05-22,114,67,2,0,0,0,0,0,0,0,0,0,0,0.00524427626268735,0.00862438894483555,0.00619046395965779,5.13410757767357e-05,0.00459670923504348,0.00773144867552309,0.00594226663609337,4.82219126933253e-05,0.000464196115248567,0.000393888021857216,-3.46100517419795e-05,0.000247469286095517,-0.000123942305773621,0.000210907813465992,-4.32248284060599e-05
KR,KOR,South Korea,Busan,2020-05-24,2020-05-23,140,73,2,0,0,0,0,0,0,0,0,0.000101327388793191,0.000198587970717211,0.00517533385982788,0.0085627007826953,0.00616127140980963,5.10159986438014e-05,0.00433231109922982,0.00739855044968645,0.00583839629551783,4.69536701627496e-05,0.000465458814205215,0.000397222827886115,-5.76812987520237e-05,0.00017664744406916,-0.000175579273963954,0.000130037202122119,-3.09495462741265e-05
KR,KOR,South Korea,Busan,2020-05-25,2020-05-24,143,70,2,0.00699300699300699,0.0136580345505899,0.0249652115641116,0.000164988520472868,0.00699300699300699,0.0136580345505899,0.0249652115641116,0.000164988520472868,0.000100603621730382,0.000197169556571696,0.00514872123178738,0.00856831108972639,0.00604384518728399,5.03228597814479e-05,0.00408258886797322,0.00709435769804315,0.00563639274945091,4.51897828664203e-05,0.000477849100597897,0.000405722081372429,-6.47061025286753e-05,9.7932149162188e-05,-0.000212133764462397,4.07554011382966e-05,-1.84667609084148e-05
KR,KOR,South Korea,Busan,2020-05-26,2020-05-25,117,47,2,0.00854700854700855,0.0166800862899834,0.0263910840422593,0.00017428416197886,0.00854700854700855,0.0166800862899834,0.0263910840422593,0.00017428416197886,0.000370644922164566,0.000419338771826383,0.00517787924234651,0.00866179037934307,0.00584426951640464,4.93404212729863e-05,0.00386821302851335,0.00684909754837926,0.00534531528424077,4.30449444290555e-05,0.000499588132303902,0.000418725448762787,-5.40922595353525e-05,1.49938932366008e-05,-0.000230243446508838,-5.24848614872151e-05,-6.37371075830199e-06
KR,KOR,South Korea,Busan,2020-05-27,2020-05-26,118,71,2,0,0,0,0,0,0,0,0,0.000601902010352715,0.000527421879457687,0.00526816956367993,0.00885241707152803,0.00557295249416704,4.81496493172253e-05,0.00370489939820343,0.00668600097735855,0.00497976021752181,4.06511495158492e-05,0.000528611964631061,0.000435346245045862,-2.69264278943483e-05,-6.82211584248564e-05,-0.000228709692764466,-0.000144771985222465,4.78394512154464e-06
KR,KOR,South Korea,Busan,2020-05-28,2020-05-27,141,70,2,0,0,0,0,0,0,0,0,0.000616839724478256,0.000493413257060646,0.0054172167557908,0.0091380517846315,0.00524445123435768,4.68297500947538e-05,0.00360246376768044,0.00661976822081914,0.00455934326150026,3.81498614171716e-05,0.000562908705221072,0.000454609219291725,1.34460254940147e-05,-0.000147576720101429,-0.000208388742488492,-0.000230917240985261,1.45826610200567e-05
KR,KOR,South Korea,Busan,2020-05-29,2020-05-28,137,67,2,0,0,0,0,0,0,0,0,0.000529492745949381,0.00046398943857195,0.00561393038780799,0.00950334142099413,0.00487550845961984,4.5446610411373e-05,0.00356348846312935,0.00665375276707311,0.00410622176365599,3.56738011338643e-05,0.000600443987126653,0.000475475573895076,6.16090208534403e-05,-0.000219159250006325,-0.000172203461985689,-0.000306007478739564,2.27079786463476e-05
KR,KOR,South Korea,Busan,2020-05-30,2020-05-29,150,83,2,0,0,0,0,0,0,0,0,0.00103979582191133,0.00061414922791457,0.0058416883821705,0.00992363809831921,0.00448434819798816,4.40541094704626e-05,0.00358422587362617,0.00678124401738285,0.0036437192956903,3.33404902850226e-05,0.000639441058409823,0.000496954127316488,0.000111059087057104,-0.000279487201970245,-0.00012468087093394,-0.000365779499971254,2.8997040700768e-05
KR,KOR,South Korea,Busan,2020-05-31,2020-05-30,156,73,2,0.0128205128205128,0.0176537329117505,0.0050287504592134,6.29821919100476e-05,0,0,0,0,0.0012639942217407,0.00066168991473254,0.00608096392750476,0.0103688669640709,0.00408889425500086,4.26929318074164e-05,0.00365599704959371,0.00698752535081821,0.00319392773131668,3.12435061424602e-05,0.000678407692663745,0.000518150752816286,0.000155373782619563,-0.000325825155380522,-7.10986363965853e-05,-0.000407077503022372,3.34264320109746e-05
KR,KOR,South Korea,Busan,2020-06-01,2020-05-31,128,55,2,0.015625,0.0214849034782183,0.00596289712696152,7.4646772378957e-05,0,0,0,0,0.000660211267605634,0.000528094917110492,0.00631233328976239,0.0108078150508377,0.00370547859528465,4.139142462586e-05,0.00376705960800635,0.00725259280912184,0.00277592707606071,2.94474258857024e-05,0.000716053749311462,0.000538262556559933,0.000189075674569314,-0.000356465153519998,-1.68589034178325e-05,-0.00042823136803001,3.60776028345933e-05
KR,KOR,South Korea,Busan,2020-06-02,2020-06-01,101,46,2,0.0099009900990099,0.0193092777830645,0.00241675273427175,5.34513327861057e-05,0.0099009900990099,0.0193092777830645,0.00241675273427175,5.34513327861057e-05,0.000557802259099149,0.000546483690453465,0.00651892597946555,0.0112124212787618,0.00334724217440924,4.01661817885312e-05,0.00390448863464531,0.00755461612866846,0.00240393737700195,2.79853550531027e-05,0.000751403272807986,0.00055662246129152,0.000208459402630937,-0.000370951719959633,3.32648727403132e-05,-0.00042930380675331,3.71318846961543e-05
KR,KOR,South Korea,Busan,2020-06-03,2020-06-02,100,54,2,0.01,0.0195013954179879,0.00211287612510276,4.6737609052291e-05,0.01,0.0195013954179879,0.00211287612510276,4.6737609052291e-05,0.000569070991606203,0.000557520621952935,0.00668846944872032,0.0115612311917741,0.00302361411534417,3.90254258028451e-05,0.00405629728279596,0.0078734057058659,0.00208682940777398,2.68625665262504e-05,0.000783518105134837,0.000572627833650598,0.000211875448821586,-0.000370139519835585,7.56389191859197e-05,-0.000412085642287713,3.67682333189608e-05
KR,KOR,South Korea,Busan,2020-06-04,2020-06-03,102,48,2,0.00980392156862745,0.0191209083686488,0.00264186405963488,5.23088860239083e-05,0.00980392156862745,0.0191209083686488,0.00264186405963488,5.23088860239083e-05,0.000574877838459327,0.000563207971721789,0.00681419038798832,0.0118413713882887,0.00274065663410707,3.79746597606437e-05,0.0042129643694058,0.0081931196384127,0.00182875285965831,2.60653419694546e-05,0.000811402534137076,0.000585739385245346,0.000200043333363389,-0.000355808637585462,0.000108245984379409,-0.00037957815066628,3.51597578350705e-05
KR,KOR,South Korea,Busan,2020-06-05,2020-06-03,151,49,3,0.00662251655629139,0.0129368427609194,0.00172768606959306,3.42238435623899e-05,0.00662251655629139,0.0129368427609194,0.00172768606959306,3.42238435623899e-05,0.000862316757688991,0.000563126975392655,0.00689563363123284,0.0120502978135583,0.00250143858643729,3.70212086500242e-05,0.00436920024136052,0.00850517094189369,0.00162995673052608,2.55705597789984e-05,0.000834099731892056,0.000595496486654843,0.000175657541510389,-0.000330484935258478,0.000130829061289058,-0.000335627094194037,3.24431122470388e-05
KR,KOR,South Korea,Busan,2020-06-06,2020-06-05,105,56,2,0,0,0,0,0,0,0,0,0.000938967136150235,0.000695257165211799,0.00693701376080945,0.0121935264498424,0.00230672332239007,3.6174010423795e-05,0.00452327990750969,0.00880718051178262,0.00148796839885005,2.53509785941082e-05,0.000850727810112669,0.000601548170909786,0.000142674972217449,-0.000297028488768464,0.000144547142985996,-0.000284326555411105,2.87200195748206e-05
KR,KOR,South Korea,Busan,2020-06-07,2020-06-06,103,47,2,0,0,0,0,0,0,0,0,0.000966583816625242,0.000715696013297813,0.00694561690702557,0.0122818662066177,0.00215556755526342,3.5440963150313e-05,0.00467621267773358,0.00910118587671126,0.0013986147633376,2.53772242246155e-05,0.000860596605638206,0.000603705272934421,0.000105547269543864,-0.000258318506670205,0.000151525511621205,-0.000229552052120518,2.40904760544573e-05
KR,KOR,South Korea,Busan,2020-06-08,2020-06-07,106,59,2,0.00943396226415094,0.0184028015418055,0.00213701435279255,4.12248373252575e-05,0,0,0,0,0.000670690811535882,0.000587678439616141,0.00693099603752779,0.0123300762201866,0.00204708743715156,3.4836616311541e-05,0.00483135633874057,0.00939286560441132,0.00135806641017746,2.56284586690563e-05,0.00086346593893381,0.00060201827394101,6.8678343010374e-05,-0.000216692456209614,0.000154477950682544,-0.000174311827804081,1.86771110209707e-05
KR,KOR,South Korea,Busan,2020-06-09,2020-06-08,120,61,2,0.0166666666666667,0.0229051016485408,0.00433286004862372,6.98010331495907e-05,0.00833333333333333,0.0162648365258355,0.00130453313682501,3.8358492398452e-05,0.00140845070422535,0.000796329973183676,0.00690283853384015,0.0123527962106056,0.00198050210721966,3.43751762577265e-05,0.00499236205560124,0.00968764603078956,0.00136299467311808,2.60865562463698e-05,0.000859747806090482,0.000596843574369721,3.57281808533055e-05,-0.000173852001354084,0.000156010795467547,-0.00012063912244265,1.27049501592741e-05
KR,KOR,South Korea,Busan,2020-06-10,2020-06-09,115,54,2,0.00869565217391304,0.0169689025724735,0.00144754684352141,4.25606197562022e-05,0.00869565217391304,0.0169689025724735,0.00144754684352141,4.25606197562022e-05,0.00220453153704838,0.0010172997039658,0.00687067263664537,0.0123634245306146,0.00195657552713105,3.40773100284004e-05,0.00516274318055964,0.00998952748486479,0.00141199368583486,2.67427205066435e-05,0.000850648490225953,0.000588875577890475,9.4137081095086e-06,-0.000130680184496003,0.00015829646852564,-6.94598623039087e-05,6.54099268147949e-06
KR,KOR,South Korea,Busan,2020-06-11,2020-06-10,108,54,2,0,0,0,0,0,0,0,0,0.00144793997630644,0.000855042423703077,0.00684250221848682,0.0123716706571506,0.00197721647066811,3.39642302031545e-05,0.005344340012636,0.0102985791171191,0.00150509058011784,2.75908052097743e-05,0.000838256405583754,0.000579154267936602,-8.85523545766931e-06,-8.73703526281958e-05,0.00016252329521258,-2.08110250680405e-05,6.92778948616401e-07
KR,KOR,South Korea,Busan,2020-06-12,2020-06-11,123,69,2,0.00813008130081301,0.0158697592791709,0.00230519848632732,4.81451952598409e-05,0.00813008130081301,0.0158697592791709,0.00230519848632732,4.81451952598409e-05,0.000814806192527063,0.000603359822020289,0.00682435187350579,0.0123831101536911,0.00204538991000989,3.40586428392969e-05,0.00553682557645876,0.0106106163708371,0.00164356521551634,2.86276962202962e-05,0.000825433195196042,0.000569000879991018,-1.87769812172769e-05,-4.35555687300298e-05,0.000168924278158179,2.59328027777155e-05,-4.21576915277116e-06
KR,KOR,South Korea,Busan,2020-06-13,2020-06-12,144,75,2,0.00694444444444444,0.0135635187350798,0.00204683515215233,4.27546857594011e-05,0.00694444444444444,0.0135635187350798,0.00204683515215233,4.27546857594011e-05,0.00019698611247907,0.00027297691632492,0.00682097432620806,0.0123999677551953,0.00216544464521604,3.43875073405485e-05,0.00573858961633706,0.0109183667188158,0.00183023334896184,2.98561941112318e-05,0.00081553000325049,0.000559878543644638,-2.0773763469586e-05,1.64618165877017e-06,0.000177062823100579,7.19364309373729e-05,-7.51110039795259e-06
KR,KOR,South Korea,Busan,2020-06-14,2020-06-13,136,61,2,0,0,0,0,0,0,0,0,0.000103562551781276,0.000202968360861275,0.00683488909430755,0.0124211494424103,0.00234147445392347,3.4975537408612e-05,0.00594615511210186,0.0112120982702786,0.00206782768914487,3.12794065893178e-05,0.000812045371765712,0.000553279371825737,-1.60178238700402e-05,4.90645027953187e-05,0.000185799795560214,0.000118293546494568,-8.5700945280163e-06
KR,KOR,South Korea,Busan,2020-06-15,2020-06-14,100,39,2,0.01,0.0195013954179879,0.0024561113031231,4.76620274250076e-05,0.01,0.0195013954179879,0.0024561113031231,4.76620274250076e-05,0.000140845070422535,0.000276031824513654,0.00686685626084577,0.012443302368803,0.00257654672363585,3.58413993038304e-05,0.00615492560885647,0.0114811811215154,0.00235817814366683,3.2897793956268e-05,0.00081808908015763,0.000550491395655755,-5.99704549906393e-06,9.93407694026977e-05,0.000193760592209205,0.000165863911758126,-6.94312098880856e-06
KR,KOR,South Korea,Busan,2020-06-16,2020-06-14,134,34,3,0.00746268656716418,0.0145719178412448,0.0016803397127192,3.2620481391022e-05,0.00746268656716418,0.0145719178412448,0.0016803397127192,3.2620481391022e-05,0.000420433046037419,0.000411930192224197,0.00691487772293703,0.0124607240290632,0.00287062974893806,3.69875976356737e-05,0.00635905196562925,0.0117148897865156,0.00270048211719018,3.47015583189102e-05,0.000835959205016779,0.000552445148625244,7.36751438194389e-06,0.000152342370301169,0.000199384797511603,0.000214748071892554,-2.44821420152893e-06
KR,KOR,South Korea,Busan,2020-06-17,2020-06-15,115,42,3,0.00869565217391304,0.0169689025724735,0.00151935951618012,2.94977463614327e-05,0.00869565217391304,0.0169689025724735,0.00151935951618012,2.94977463614327e-05,0.000489895897121862,0.000479971546006112,0.00697451468076767,0.0124661877432869,0.00321921744299656,3.83928830290695e-05,0.00655163991972994,0.0119032580106825,0.00308973614421395,3.66628618100793e-05,0.000866693614815934,0.00055957916902314,2.20020770468082e-05,0.000207000162054741,0.000201216651182322,0.000264107594016019,4.73953487202996e-06
KR,KOR,South Korea,Busan,2020-06-18,2020-06-16,128,52,3,0.0078125,0.0152522879936616,0.00225390913912433,3.57630593424149e-05,0.0078125,0.0152522879936616,0.00225390913912433,3.57630593424149e-05,0.000443606521015859,0.000434629967819727,0.00703775412564219,0.0124505831924271,0.00361258090448659,4.00085104510042e-05,0.0067240042359163,0.0120368237881407,0.00351617330864951,3.87327352247648e-05,0.000909872485571325,0.000571761925557563,3.55670420227336e-05,0.000261198499079449,0.000197863109909589,0.000312101348855529,1.40732150625473e-05
KR,KOR,South Korea,Busan,2020-06-19,2020-06-17,140,46,3,0.00714285714285714,0.0139496540611004,0.00243501261292823,3.86331442247554e-05,0.00714285714285714,0.0139496540611004,0.00243501261292823,3.86331442247554e-05,0.000101327388793191,0.000198587970717211,0.00709411563620523,0.0124031318834177,0.00403472983252706,4.17491462106588e-05,0.00686604141352874,0.0121062395507417,0.00396393581274965,4.08304235706314e-05,0.000963554379056542,0.000588291286912962,4.55235516661951e-05,0.000311547531218504,0.000187908632865281,0.000355617077297968,2.46707293010087e-05
KR,KOR,South Korea,Busan,2020-06-20,2020-06-18,148,50,3,0.00675675675675676,0.0131981842005323,0.00262391512409032,4.16262702404492e-05,0.00675675675675676,0.0131981842005323,0.00262391512409032,4.16262702404492e-05,0.00125409994211846,0.000681296358129394,0.00712993221648645,0.0123101961668769,0.00446251377389432,4.34860084111093e-05,0.00696549965539894,0.0121007117516409,0.00441022729106793,4.28356379789074e-05,0.00102443369785047,0.000607969599780205,4.91738536964833e-05,0.000353506553328475,0.00016989075721618,0.000390399933653844,3.53980543474596e-05
KR,KOR,South Korea,Busan,2020-06-21,2020-06-19,143,47,3,0,0,0,0,0,0,0,0,0.00128942670105138,0.000700475416209365,0.00713069254426861,0.0121579282647005,0.00486894182221244,4.50672030032845e-05,0.00700968830577195,0.0120098857779334,0.00482842646957309,4.46068374045751e-05,0.00108818500449952,0.00062922349129847,4.39727139038071e-05,0.000382065849762766,0.000142460449485914,0.00041170805431771,4.50159873903155e-05
KR,KOR,South Korea,Busan,2020-06-22,2020-06-20,141,44,3,0,0,0,0,0,0,0,0,0.00140845070422535,0.000737258295224784,0.00708265211793996,0.0119332709692865,0.00522530639020992,4.63288453670338e-05,0.00698633306640931,0.011823731789914,0.00518973357811893,4.59881123272132e-05,0.00114988736510365,0.000650275242254517,2.79623991671551e-05,0.000392446106878642,0.000104546850130009,0.000414875243488125,5.23213600144784e-05
KR,KOR,South Korea,Busan,2020-06-23,2020-06-21,141,50,3,0.0141843971631206,0.0195182924087626,0.012337786089807,8.71868373588811e-05,0.0141843971631206,0.0195182924087626,0.012337786089807,8.71868373588811e-05,0.00120724346076459,0.000682637310700762,0.00697505221338272,0.0116258134643419,0.00550425508207409,4.71122080318637e-05,0.00688570446922831,0.0115347378594045,0.00546659111556024,4.68295393121323e-05,0.00120466238377303,0.000669355656892638,8.95887691757663e-08,0.000380839606512922,5.56774249163955e-05,0.000396142495224381,5.63281281595156e-05
KR,KOR,South Korea,Busan,2020-06-24,2020-06-23,108,58,2,0.0185185185185185,0.0254261373247429,0.0182878703685051,0.000128844143150832,0.0185185185185185,0.0254261373247429,0.0182878703685051,0.000128844143150832,0.00186021791124103,0.000973517084600388,0.00680305187652815,0.0112318314886831,0.00568393740462643,4.72932151567323e-05,0.00670292074623353,0.0111406263318895,0.00563644966639972,4.7010595334609e-05,0.00124819585317201,0.000684901514694335,-3.91170415190074e-05,0.00034522608335664,-3.51391494712803e-06,0.000353379392958368,5.6387227933448e-05
KR,KOR,South Korea,Busan,2020-06-25,2020-06-23,140,32,3,0.0142857142857143,0.0196566985974023,0.0124860282975779,8.82277914341038e-05,0.0142857142857143,0.0196566985974023,0.0124860282975779,8.82277914341038e-05,0.00165700082850041,0.000811242535350763,0.00656989289493698,0.0107570005993925,0.00575153909934559,4.68038639575712e-05,0.00643988871657707,0.0106469081122117,0.00568520159686122,4.64619842193149e-05,0.00127719465304901,0.000695692860218799,-8.73704568780411e-05,0.000286134877803088,-7.10254494919451e-05,0.000286877630685263,5.22733789987447e-05
KR,KOR,South Korea,Busan,2020-06-26,2020-06-24,134,44,3,0.00746268656716418,0.0145719178412448,0.0103371209894319,8.09736031896197e-05,0.00746268656716418,0.0145719178412448,0.0103371209894319,8.09736031896197e-05,0.00225782173959789,0.000964577794735759,0.00628780823576144,0.0102180302248366,0.00570580045881152,4.56482784290683e-05,0.00610707515667823,0.0100699215582809,0.00560976633944621,4.51851046508579e-05,0.00128979986069483,0.000701000967561882,-0.000140353996787501,0.0002072144474862,-0.000143070749786785,0.000199923174729713,4.42276938073937e-05
