ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
AO,AGO,Angola,Bengo,2020-07-03,2020-05-09,101,2,46,0.0198019801980198,0.0271705622473482,0.00610107763021628,6.67743495681098e-05,0.0099009900990099,0.0193092777830645,0.00391896569758601,5.35757608836656e-05,0.0178403755868545,0.00324556788162767,0.0169306276874752,0.0248403900245232,0.00527707434526942,6.13874823510635e-05,0.00858274717496875,0.0167388080316361,0.00342585397730627,4.68400357132973e-05,0.0176507974365233,0.00321268212066909,0.000686083599872224,0.000109363344804619,-0.000209025927141977,-8.69449552114125e-05,-5.02693470493404e-05
AO,AGO,Angola,Bengo,2020-07-04,2020-05-10,101,2,46,0.0198019801980198,0.0271705622473482,0.00603739976185093,6.60795323151296e-05,0.0099009900990099,0.0193092777830645,0.0038780628609161,5.30176710975183e-05,0.0176838810641628,0.00323155900306826,0.0170545898627573,0.0249329840684598,0.00523731195478793,6.09144144073557e-05,0.00825938499812018,0.0161081622420737,0.00328614437940931,4.49334601168278e-05,0.0176640740909713,0.00321591884796124,0.000626923605492289,8.51457944054157e-05,-0.000256760635332378,-0.000108679863139723,-4.03895796892972e-05
AO,AGO,Angola,Bengo,2020-07-05,2020-05-10,102,1,47,0.0196078431372549,0.0269068483623884,0.00598548914554133,6.55130796430344e-05,0.00980392156862745,0.0191209083686488,0.00384471859995303,5.25626956348152e-05,0.0174895527008203,0.00319636348180199,0.0170953126868108,0.0249534992766888,0.00517687367147024,6.02752651636079e-05,0.00790564330316849,0.0154182652894213,0.00313318644966805,4.2847002965363e-05,0.0176962579557113,0.00322073063936282,0.000546961284108215,5.67090727471653e-05,-0.000307288274550195,-0.000131434121880659,-2.72575830449779e-05
AO,AGO,Angola,Bengo,2020-07-06,2020-05-12,101,3,46,0.0198019801980198,0.0271705622473482,0.00608724224773036,6.66233894220044e-05,0.0099009900990099,0.0193092777830645,0.00391007867915065,5.34545058636918e-05,0.0176838810641628,0.00323155900306826,0.0170849516912467,0.0249235068528453,0.00510791248607562,5.95347911307841e-05,0.0075353496517871,0.014696087784966,0.0029723198266972,4.06539443109678e-05,0.0177503593283322,0.00322729642095,0.000453708406139922,2.67722401409196e-05,-0.000357518503421742,-0.000153954898011177,-1.05771252503992e-05
AO,AGO,Angola,Bengo,2020-07-07,2020-05-13,101,2,46,0.0198019801980198,0.0271705622473482,0.00607983175723014,6.65425314665776e-05,0.0099009900990099,0.0193092777830645,0.00390531862529905,5.33895589532508e-05,0.0173347778981582,0.0031824394861881,0.0170690631839339,0.0248740193252956,0.00504724866500284,5.87825564751726e-05,0.00716765868664985,0.0139789889300468,0.0028108295330867,3.84541343576778e-05,0.0178290903722615,0.00323578287079528,0.000268156860376192,-1.64921864636925e-05,-0.000382906761105804,-0.000166043986417545,1.65686974864353e-05
AO,AGO,Angola,Bengo,2020-07-08,2020-05-16,100,5,44,0.01,0.0195013954179879,0.00215484200014853,3.95133433115077e-05,0,0,0,0,0.0170913119164425,0.00319571617136499,0.0171040315839832,0.0248433929904369,0.0050158925535017,5.81298665280774e-05,0.00682615975574977,0.0133129759058177,0.00265767495149855,3.63702409105145e-05,0.0179344515019954,0.00324631152598856,0.000121172838707672,-4.22784459415643e-05,-0.000380401487946438,-0.000165962662232353,4.42207386843497e-05
AO,AGO,Angola,Bengo,2020-07-12,2020-05-17,100,1,44,0.01,0.0195013954179879,0.00214692741263368,3.93683696275526e-05,0,0,0,0,0.0170913119164425,0.00319571617136499,0.0189808801462327,0.0257274819056382,0.00565557780045248,5.89554560386181e-05,0.0061978060588353,0.0120875665342252,0.00231106024332925,3.16895227675047e-05,0.0186124143484519,0.00330768037425143,0.000341708743126253,6.30839091971764e-05,-0.000397490186022242,-0.000185798955662836,0.000160269485321433
AO,AGO,Angola,Bengo,2020-07-13,2020-05-18,100,2,44,0.01,0.0195013954179879,0.00212959070782917,3.90508043961364e-05,0,0,0,0,0.0170913119164425,0.00319571617136499,0.0201310879373743,0.0263566502458843,0.00610471901495817,6.0498836059472e-05,0.00629618156652298,0.012279443003213,0.00231893162102012,3.18145151708458e-05,0.0188307430141054,0.00332662145239562,0.000512749679102836,0.000144567843361706,-0.000327200571932867,-0.0001612021263982,0.000194444820522341
AO,AGO,Angola,Bengo,2020-07-14,2020-05-18,102,2,45,0.00980392156862745,0.0191209083686488,0.00210203661868315,3.85460707727234e-05,0,0,0,0,0.0198111747407522,0.00339788133865218,0.021596871932295,0.0271720301259219,0.00668750356644348,6.26475938862764e-05,0.00649286242250346,0.0126630415266178,0.00236363158489471,3.24431402660328e-05,0.0190595318126286,0.00334631724030392,0.000750259874247359,0.000251771649162208,-0.000235463480110838,-0.00012825914412889,0.000227212309486218
AO,AGO,Angola,Bengo,2020-07-15,2020-05-20,102,5,44,0.0196078431372549,0.0269068483623884,0.0057458097587227,6.31038081934535e-05,0.00980392156862745,0.0191209083686488,0.00367724592474872,5.05350377773724e-05,0.0200312989045383,0.00343524977820974,0.0233646726511581,0.0281617271700819,0.00739863180084074,6.53629665843863e-05,0.00677012031678869,0.0132037868349503,0.00243865453218303,3.3485931241184e-05,0.019294465662796,0.00336646036232881,0.00104662015998523,0.000381786552460853,-0.000127538222499736,-8.89442157523617e-05,0.000257351055743966
AO,AGO,Angola,Bengo,2020-07-16,2020-05-20,104,2,45,0.0192307692307692,0.0263944833692685,0.00542971138083816,5.96417114025641e-05,0.00961538461538462,0.0187549838461375,0.00347494694154082,4.77597652504673e-05,0.0195958358848745,0.0033613170108932,0.0254006993530263,0.0293015624923292,0.00822408440476778,6.85662814027889e-05,0.00710538487700078,0.0138572340266482,0.00253552167795194,3.48263314724558e-05,0.0195318666242637,0.00338679121374003,0.00138860602818208,0.000529472623294157,-1.03789682748443e-05,-4.58846425224589e-05,0.000283796042000376
AO,AGO,Angola,Bengo,2020-07-17,2020-05-21,101,2,45,0.0198019801980198,0.0271705622473482,0.00546813935865592,6.00626564011746e-05,0.0099009900990099,0.0193092777830645,0.00349954036366242,4.80971844022723e-05,0.0198111747407522,0.00339788133865218,0.0276523096374151,0.0305569929216441,0.00914175802176435,7.21460255211123e-05,0.00747406507518505,0.0145749330597229,0.00264509245451191,3.63381399372795e-05,0.0197687656000372,0.00340711125261683,0.00175804634223865,0.000687644244710442,0.00010798421990588,-2.09708283110701e-06,0.000305719016340301
AO,AGO,Angola,Bengo,2020-07-19,2020-05-22,100,2,45,0.03,0.0334344809563718,0.00767355168016245,7.09196542294485e-05,0.01,0.0195013954179879,0.00348451581638468,4.78910501941192e-05,0.0202563696787466,0.00347344914565599,0.032515300605201,0.0332395096200387,0.0111313982811566,7.98722303450224e-05,0.00821950958992555,0.0160213866358844,0.00286808260933639,3.94052451263996e-05,0.0202314107889885,0.00344708312529491,0.00225573674316138,0.000912636746784025,0.000336950588515043,9.28370610011895e-05,0.000269832740089442
AO,AGO,Angola,Bengo,2020-07-20,2020-05-22,101,1,46,0.0396039603960396,0.0380348662281565,0.0161725738976609,0.000102075691095825,0.0099009900990099,0.0193092777830645,0.00345467182966961,4.74815865799748e-05,0.0206572769953052,0.00348739827816657,0.034962332948786,0.0345715072658787,0.012132485120658,8.37146256970446e-05,0.00856064151839898,0.0166779662948943,0.00296819935171448,4.07757976123523e-05,0.0204530723231694,0.00346647043599989,0.00247187416856863,0.0010046276842833,0.000377409991979333,0.000108211288449061,0.000270388218177336
AO,AGO,Angola,Bengo,2020-07-22,2020-05-22,102,1,47,0.0490196078431373,0.0419004514931721,0.018689095717105,0.000109449706303564,0.00980392156862745,0.0191209083686488,0.0034458351609534,4.73603439072049e-05,0.020739823556725,0.00347495988836198,0.0394989414272784,0.0370045907291126,0.0139767430789213,9.06773227125211e-05,0.00913561205273812,0.0177577247992288,0.00312815408934851,4.29376672502694e-05,0.0208689248136877,0.00350354700095181,0.0029836782491639,0.00121487325207963,0.000440458271705777,0.000127420417408967,0.00030156550017651
AO,AGO,Angola,Bengo,2020-07-23,2020-05-25,100,3,46,0.05,0.042716424707947,0.0187340165477668,0.000109710266825051,0.01,0.0195013954179879,0.00345411751875695,4.74739812414981e-05,0.0214468629961588,0.00359212694461034,0.0414757200145121,0.038047642485598,0.0147689888828232,9.36092346178443e-05,0.00937126110226396,0.0181746439481351,0.00318739770538585,4.37115167279692e-05,0.0210609873823605,0.00352111856557289,0.00301850789389233,0.00122839284699708,0.00043352346424588,0.000124790528867137,0.000294420286594079
AO,AGO,Angola,Bengo,2020-07-24,2020-05-25,102,2,47,0.0490196078431373,0.0419004514931721,0.0180967823789856,0.000106012897667685,0.00980392156862745,0.0191209083686488,0.00333662633899177,4.5861865677494e-05,0.021283255086072,0.00353871181778937,0.04322302126821,0.0389585269676612,0.0154566887897202,9.61155656454365e-05,0.00958520132116624,0.0185226025208494,0.00323567068314226,4.43075305700736e-05,0.0212421921224584,0.00353805030449219,0.00297038698586395,0.00120543406415873,0.000413302740694243,0.000116691500865052,0.000285054249699114
AO,AGO,Angola,Bengo,2020-07-25,2020-05-25,105,3,48,0.0476190476190476,0.0407332576804628,0.0169212109887958,9.91855951174322e-05,0.00952380952380953,0.0185772237565978,0.00311987827948991,4.28873303874588e-05,0.0208995910949568,0.00345032458667106,0.044741826781266,0.0397393138462643,0.016037380095726,9.81951991802822e-05,0.00979314609734087,0.0188198882647364,0.00327668581119603,4.47640248612183e-05,0.0214119247901923,0.00355429007641068,0.00284825285730849,0.00114927034566027,0.000386513503692637,0.000105265559447353,0.000273859865025839
AO,AGO,Angola,Bengo,2020-07-26,2020-05-25,106,1,49,0.0471698113207547,0.040358496811933,0.0168509462574456,9.87772602564054e-05,0.00943396226415094,0.0184028015418055,0.00310692309505902,4.27095197798301e-05,0.0206772550194786,0.00341400656967018,0.0460565880338098,0.0404035808218627,0.0165176431288498,9.98793553196305e-05,0.0100157150105163,0.0190895887773474,0.00331506184353778,4.51263840839278e-05,0.0215707654469519,0.00356987315196881,0.00225688123810147,0.000897707474615521,0.000299367570098453,7.44965390335642e-05,0.000223225776327229
AO,AGO,Angola,Bengo,2020-07-27,2020-05-26,100,1,49,0.05,0.042716424707947,0.0176685964863987,0.0001035271041932,0.01,0.0195013954179879,0.00325767880581873,4.4778506721448e-05,0.0220870678617157,0.0036441538850164,0.0472059411794969,0.0409712738226196,0.0169093060694824,0.000101217218041451,0.0102773103799419,0.0193574930689666,0.0033560708023716,4.54435215110933e-05,0.0217186655517298,0.00358475239147373,0.00204060137178514,0.000796136824804069,0.000286111476923827,6.46452417761857e-05,0.000210932204760058
AO,AGO,Angola,Bengo,2020-07-28,2020-05-28,100,4,48,0.05,0.042716424707947,0.0185362897257072,0.000108563273945115,0.01,0.0195013954179879,0.00341766128534524,4.69737797294855e-05,0.0229885057471264,0.0037373562589883,0.0482395364428729,0.0414668819524493,0.0172282174601041,0.000102270299426255,0.0106050151526847,0.0196503512449241,0.00340532218006648,4.57637336597806e-05,0.0218552726926758,0.00359882276127504,0.00145676583593241,0.000541912396863809,0.000244900516657755,4.61946817863277e-05,0.000164391313164685
AO,AGO,Angola,Bengo,2020-07-29,2020-05-28,101,1,49,0.0495049504950495,0.042304508043671,0.0180122362697497,0.00010552216012958,0.0099009900990099,0.0193092777830645,0.00332103800019054,4.56479612315051e-05,0.0227272727272727,0.00369538023724179,0.049211402096824,0.0419161138678323,0.0174919368161461,0.000103104215161078,0.0110268494611537,0.0199941453191759,0.00346850455352598,4.61326494877012e-05,0.021979556943423,0.00361188207246263,0.00128928034705199,0.000453824655553817,0.000275931393148283,4.68511413566879e-05,0.000153094926843753
AO,AGO,Angola,Bengo,2020-07-30,2020-05-28,102,1,50,0.0490196078431373,0.0419004514931721,0.0177481463680937,0.000103989006747239,0.00980392156862745,0.0191209083686488,0.00327234595630817,4.49797834664482e-05,0.0224719101123596,0.00365433645883179,0.0501746932322909,0.0423435600729965,0.0177185730640711,0.000103784899448535,0.0115691556643132,0.0204121170708491,0.00355103948537025,4.65914858681339e-05,0.022089672513945,0.00362362396242019,0.00115861199401347,0.000376980712391823,0.000330659057191156,5.2561467037998e-05,0.000141246731914424
AO,AGO,Angola,Bengo,2020-07-31,2020-05-29,102,3,50,0.0490196078431373,0.0419004514931721,0.0178142008364819,0.00010437252001965,0.00980392156862745,0.0191209083686488,0.0032845248660401,4.51469119224343e-05,0.0224719101123596,0.00365433645883179,0.0511754474319364,0.0427702523088725,0.0179248223842721,0.000104373507795052,0.0122531050734967,0.0209225496390452,0.00365760254415328,4.71752864303197e-05,0.0221827943482338,0.00363362296279645,0.00107227010844506,0.00031457371475769,0.000409993162692634,6.3486122159542e-05,0.00012847825967358
AO,AGO,Angola,Bengo,2020-08-03,2020-05-30,100,1,50,0.05,0.042716424707947,0.0179676478510665,0.000105263334859095,0.01,0.0195013954179879,0.00331281693143495,4.55351497101966e-05,0.0229885057471264,0.0037373562589883,0.0546650873818725,0.0441682162003967,0.0185534037774945,0.000106081574648584,0.0152088043529758,0.0230591786517829,0.00414278003493821,4.98503850379821e-05,0.0223168088605754,0.00364746850180737,0.00143474989134378,0.000339293441440796,0.000865514890409919,0.000137953031900072,0.000124340568937252
AO,AGO,Angola,Bengo,2020-08-04,2020-06-01,100,2,50,0.05,0.042716424707947,0.0177956239109973,0.0001042646647434,0.01,0.0195013954179879,0.00328109971246466,4.50999095124304e-05,0.0226647239760402,0.00371155836900972,0.0560023114783066,0.0446836016234262,0.0187958019015258,0.00010675327557345,0.0164508096425113,0.02394375424366,0.00435659116884912,5.10488663297703e-05,0.0222938071846808,0.00364447077305349,0.0014660617164683,0.000314415972007244,0.00102891654376156,0.00016675339441292,9.58569388251728e-05
AO,AGO,Angola,Bengo,2020-08-05,2020-06-01,102,2,51,0.0490196078431373,0.0419004514931721,0.0173050799600877,0.000101415880529375,0.00980392156862745,0.0191209083686488,0.00319065480171971,4.38587010939829e-05,0.0221554043361291,0.00362909781108814,0.0573978628644699,0.0452148209453252,0.0190618744326887,0.000107510980381547,0.0177720601656386,0.0248797748363674,0.00458992628446507,5.23693124571828e-05,0.0222237064285693,0.00363631808987821,0.00152638773693284,0.000305609495430765,0.00119450750215899,0.000197434017399764,6.14056226489219e-05
AO,AGO,Angola,Bengo,2020-08-06,2020-06-03,100,2,51,0.05,0.042716424707947,0.0176253118565857,0.000103275758148014,0.01,0.0195013954179879,0.00324969812544788,4.46689869027619e-05,0.0226647239760402,0.00371155836900972,0.0588229237524026,0.0457521359936072,0.0193523526977291,0.000108362411617973,0.0191340433283725,0.0258403228901803,0.00483685033003924,5.37807024201639e-05,0.0220973217113057,0.00362216552212886,0.00160192027592978,0.000310069313597154,0.00135119897786981,0.000228057629418876,1.96274613137887e-05
AO,AGO,Angola,Bengo,2020-08-07,2020-06-03,102,2,52,0.0588235294117647,0.0456624358497672,0.0177570590734121,0.000102112996649772,0.0196078431372549,0.0269068483623884,0.00380572712830352,4.76076656032381e-05,0.0223136572242443,0.0036417410895311,0.0602483550253901,0.0462855006906371,0.0196676644673233,0.000109310463143932,0.0204992309660136,0.0267991415308874,0.00509107480836983,5.52483568412672e-05,0.0219034580686916,0.00360101337423621,0.00167894363218321,0.000324848567208695,0.00148834588361674,0.000256672553833265,-3.10357408755541e-05
AO,AGO,Angola,Bengo,2020-08-08,2020-06-06,100,3,51,0.07,0.0500078962992033,0.0207601785940245,0.000110882578391629,0.03,0.0334344809563718,0.00664618011800441,6.31889701133481e-05,0.0225672215108835,0.00368264686834872,0.0616470026556763,0.0468056185648029,0.0200075926947301,0.000110353380306044,0.0218329495458655,0.0277325775275614,0.00534636604480888,5.67378269790548e-05,0.0216309974557308,0.0035719076555682,0.00174525920395666,0.000347128385076328,0.00159664074539481,0.0002814605834426,-9.19661487504981e-05
AO,AGO,Angola,Bengo,2020-08-09,2020-06-06,101,1,52,0.0693069306930693,0.0495312145212828,0.0205596566336306,0.00010982280944763,0.0297029702970297,0.0331085145091172,0.00658198485781641,6.25806517234653e-05,0.0223136572242443,0.0036417410895311,0.0629951863564627,0.0473042391867737,0.0203720757666669,0.000111485451752105,0.0231044624707981,0.0286195982124061,0.00559656510209357,5.82128457046578e-05,0.0212693660115088,0.0035339690570383,0.00138834982909838,0.000303111998195398,0.00131594301963705,0.00024229751119256,-0.000174573808177765
AO,AGO,Angola,Bengo,2020-08-10,2020-06-09,100,2,51,0.07,0.0500078962992033,0.0211611306117828,0.00011300096935574,0.03,0.0334344809563718,0.00677454121647138,6.44052096053215e-05,0.023527528809219,0.00375833717354937,0.064273250751759,0.0477743899256467,0.0207611886172945,0.000112697424462207,0.0242880071439594,0.0294427343810917,0.00583587615744542,5.9637803506097e-05,0.0208105040389057,0.00348657290011509,0.00137848987890874,0.000327564452628105,0.00130619958357468,0.000246547498099384,-0.00024721719096252
AO,AGO,Angola,Bengo,2020-08-11,2020-06-11,101,5,50,0.0693069306930693,0.0495312145212828,0.0217961409731397,0.000116354180560751,0.0297029702970297,0.0331085145091172,0.00697783393956923,6.633111356243e-05,0.0230046948356808,0.00367580224457173,0.0654686230695609,0.0482117808287862,0.0211760513027322,0.000113979963829711,0.02536410314929,0.0301889385520715,0.00605912470507471,6.09790611882418e-05,0.0202513391419977,0.00342957639627138,0.0013451267008485,0.000352362811673915,0.00126534049727524,0.000244866403434941,-0.000328727881095274
AO,AGO,Angola,Bengo,2020-08-12,2020-06-12,101,2,50,0.0693069306930693,0.0495312145212828,0.0215939883934772,0.000115286941492626,0.0297029702970297,0.0331085145091172,0.00691311665162918,6.57180540397927e-05,0.0227518959913326,0.00363587911634266,0.0665706677148186,0.0486125284675145,0.0216166526734679,0.000115317325380754,0.0263183080219072,0.030848621937069,0.00626167799040117,6.22048424817521e-05,0.0195951986850324,0.00336344315508487,0.00129129066040266,0.000377383329289799,0.00119737744892245,0.000237471276726989,-0.00041702050437888
AO,AGO,Angola,Bengo,2020-08-13,2020-06-16,100,4,49,0.07,0.0500078962992033,0.0223868582474226,0.000119471512736523,0.03,0.0334344809563718,0.00716694663847591,6.81223265238977e-05,0.0230046948356808,0.00367580224457173,0.0675744439703549,0.0489749397776821,0.0220831459088871,0.000116693470572217,0.0271431028080995,0.031416903238023,0.00643992021898943,6.32881515993372e-05,0.0188538612504782,0.00328942736575433,0.00122101482416079,0.000402580240260645,0.00110731197368099,0.000224807568436599,-0.00050826613636891
AO,AGO,Angola,Bengo,2020-08-15,2020-06-17,100,1,49,0.07,0.0500078962992033,0.0230921037937848,0.00012319072432024,0.03,0.0334344809563718,0.00739272450966881,7.02603706636538e-05,0.0261345852895149,0.00391160452494424,0.0692903187335364,0.0495865255663455,0.0230882631765402,0.000119484407925717,0.0284127560651447,0.0322854898390525,0.00671610398937131,6.49581026074199e-05,0.0172026382830372,0.00312641279416307,0.00127388601297669,0.000513445080301688,0.00109663441987986,0.000228289657427071,-0.000738059862115592
AO,AGO,Angola,Bengo,2020-08-16,2020-06-19,100,4,48,0.07,0.0500078962992033,0.0226706606991244,0.000120968513295228,0.03,0.0334344809563718,0.00725780338151397,6.89827695756433e-05,0.0111437857916731,0.00255965345782945,0.0700117930288881,0.0498396457056608,0.0236203549436138,0.00012085718359411,0.0288793941032055,0.03260031938971,0.00681424981005841,6.5533046285702e-05,0.0163509037164536,0.00304303754478743,0.00116943444540423,0.000541379862824487,0.000962488605401247,0.000202947451327474,-0.000819743715842536
AO,AGO,Angola,Bengo,2020-08-17,2020-06-20,101,2,48,0.0693069306930693,0.0495312145212828,0.0222542181510799,0.000118771711407822,0.0297029702970297,0.0331085145091172,0.00712448313233743,6.77201560934782e-05,0.0108695652173913,0.00251453608171301,0.0706531619215686,0.0500620983888112,0.0241650825861582,0.000122186464875897,0.0292592706121328,0.032852045822714,0.00688863277443092,6.59437619673265e-05,0.0155238394013275,0.00296240669511878,0.0010633185283016,0.000567315661477295,0.000828543911362238,0.00017545943616425,-0.00088111077292969
AO,AGO,Angola,Bengo,2020-08-18,2020-06-21,101,2,48,0.0693069306930693,0.0495312145212828,0.022269187294518,0.000118850692561064,0.0297029702970297,0.0331085145091172,0.007129275365846,6.77655440406613e-05,0.0108695652173913,0.00251453608171301,0.0712239096710809,0.0502577333262361,0.0247148945598423,0.000123450751891245,0.0295764077872621,0.0330560501084156,0.00694298490475934,6.62075673331353e-05,0.0147501320942907,0.0028871904457904,0.000959214433586664,0.000589807209518348,0.000702050772995345,0.000147310033280771,-0.000916867841284503
AO,AGO,Angola,Bengo,2020-08-19,2020-06-22,100,1,48,0.07,0.0500078962992033,0.0226542098607624,0.000120881750523562,0.03,0.0334344809563718,0.00725253679701176,6.8932895460847e-05,0.010989010989011,0.00254201484766965,0.071734093062882,0.0504305203061993,0.0252610752846412,0.000124629371628916,0.0298569919869271,0.0332287334946294,0.00698191685011132,6.63477814305123e-05,0.0140534343579543,0.00281955441398009,0.000860570891343907,0.000607403768528894,0.000589780660836642,0.000120039809951691,-0.000923627387846348
AO,AGO,Angola,Bengo,2020-08-20,2020-06-23,101,2,48,0.0693069306930693,0.0495312145212828,0.0218649463703974,0.000116717378832108,0.0297029702970297,0.0331085145091172,0.00699986135427545,6.65397676000139e-05,0.0108695652173913,0.00251453608171301,0.0721938372767607,0.0505844211917422,0.0257938979089141,0.000125702029682818,0.0301271983955303,0.0333862108665948,0.0070103703345621,6.63905549521604e-05,0.0134512348778191,0.00276107623918277,0.000769898884400976,0.000618458666671163,0.000497349264571792,9.50750192621115e-05,-0.00090043772877651
