ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
IQ,IRQ,Iraq,Al-Anbar,2020-05-17,2020-05-13,111,22,5,0,0,0,0,0,0,0,0,0.000634437254155564,0.000555922121040767,0.0107728115835282,0.0163298747174922,0.00652060358993383,6.14106642536038e-05,0.0101943034585903,0.0158702365309684,0.00631767382904684,6.07625378839957e-05,0.00227692115155388,0.000946662019871937,-0.00023005613424045,-0.000600500460985588,4.19102864871035e-05,-0.000506244795333066,-8.27120602245808e-05
IQ,IRQ,Iraq,Al-Anbar,2020-05-18,2020-05-14,104,17,5,0.00961538461538462,0.0187549838461375,0.0082175214290866,9.52088159759323e-05,0.00961538461538462,0.0187549838461375,0.0082175214290866,9.52088159759323e-05,0.000270855904658722,0.000375329393694923,0.0107651495612901,0.0162774857002126,0.00619037467633004,6.04243066011105e-05,0.0103390334449514,0.0159391316897673,0.00604122785692939,5.99469548260992e-05,0.00214156077779635,0.000913740123771328,-0.000162793440912118,-0.000528668622645708,7.7152825779164e-05,-0.000445206242852367,-0.000101637204311094
IQ,IRQ,Iraq,Al-Anbar,2020-05-19,2020-05-15,107,24,5,0.0186915887850467,0.0256615019570993,0.0101166878566639,0.000103984195780937,0.0186915887850467,0.0256615019570993,0.0101166878566639,0.000103984195780937,0,0,0.0107690722461442,0.0162502644176092,0.00592515370777967,5.97451234656098e-05,0.010461317407173,0.0160062515302702,0.00581837467394798,5.94012449030226e-05,0.00201163138655124,0.000884327813761492,-0.000104252901933275,-0.000453666248477392,0.000101868390607848,-0.000381626643516046,-0.000115193585103238
IQ,IRQ,Iraq,Al-Anbar,2020-05-20,2020-05-15,121,14,6,0.0165289256198347,0.0227173941974505,0.00870979530001321,8.95870716947993e-05,0.0165289256198347,0.0227173941974505,0.00870979530001321,8.95870716947993e-05,0.000586854460093897,0.000514240203785362,0.0107545978719753,0.0162151456679499,0.0057113214786861,5.92808163906606e-05,0.0105336311914685,0.0160406469957606,0.00563622262739156,5.90336596184776e-05,0.00189606088828403,0.000860412968563514,-6.14189178630151e-05,-0.000380645477680707,0.000110352151462394,-0.000320224862897443,-0.000121896341781756
IQ,IRQ,Iraq,Al-Anbar,2020-05-21,2020-05-16,111,14,6,0.018018018018018,0.0247452513571082,0.00846403061373005,8.70699806223996e-05,0.018018018018018,0.0247452513571082,0.00846403061373005,8.70699806223996e-05,0.000640204865556978,0.000560974339729761,0.010695150453171,0.0161430267740433,0.0055348615505412,5.89510887714534e-05,0.0105325902850165,0.0160155448527112,0.00548216699649006,5.8766615367788e-05,0.00180239514923878,0.00084343845988248,-3.96944315823952e-05,-0.000314131116529667,9.84639996359999e-05,-0.000265037592579089,-0.000120882017103089
IQ,IRQ,Iraq,Al-Anbar,2020-05-22,2020-05-17,104,13,6,0.0192307692307692,0.0263944833692685,0.00776368259972792,7.98936599824249e-05,0.0192307692307692,0.0263944833692685,0.00776368259972792,7.98936599824249e-05,0.000683713934089977,0.000599085767813396,0.0105748737044212,0.016016331323036,0.00538555420359919,5.87142826567916e-05,0.0104444579876336,0.0159156006474148,0.00534730631715852,5.85626144877893e-05,0.00173656996888059,0.000834221726450498,-4.1058300139078e-05,-0.000257108168556488,6.50044711792101e-05,-0.000218666910686717,-0.000111990583488238
IQ,IRQ,Iraq,Al-Anbar,2020-05-23,2020-05-17,120,16,7,0.0166666666666667,0.0229051016485408,0.00707114570218452,7.27923662754833e-05,0.0166666666666667,0.0229051016485408,0.00707114570218452,7.27923662754833e-05,0.00106521481832169,0.000695556804968603,0.0103905717404702,0.01583172327783,0.00525848675487186,5.85707046655958e-05,0.0102671401631583,0.0157384254423432,0.00522737860473543,5.84194256958434e-05,0.00170244029039838,0.000832927561248553,-6.3706640509675e-05,-0.00021035280584366,1.21394507613401e-05,-0.000181715870718568,-9.57468101925833e-05
IQ,IRQ,Iraq,Al-Anbar,2020-05-24,2020-05-18,106,8,7,0.0188679245283019,0.0259012641269205,0.00720227541569701,7.41373565881017e-05,0.0188679245283019,0.0259012641269205,0.00720227541569701,7.41373565881017e-05,0.00174379610999329,0.000947094093862038,0.0101541301851705,0.0156023428746519,0.00515531640687803,5.85669345929596e-05,0.0100117671033116,0.0154968204991659,0.0051242007685575,5.83787154162985e-05,0.00170278459880471,0.000839297194770661,-0.000101836562686604,-0.000172509711575333,-5.45443902733089e-05,-0.000152837848061982,-7.31293631652732e-05
IQ,IRQ,Iraq,Al-Anbar,2020-05-25,2020-05-19,108,19,7,0.00925925925925926,0.0180636016201853,0.00154159394445212,3.46056281476987e-05,0.00925925925925926,0.0180636016201853,0.00154159394445212,3.46056281476987e-05,0.00171120179018033,0.000929406573293683,0.00989051590743177,0.0153548898709755,0.00508335756840631,5.87789533066051e-05,0.00970067200994927,0.0152156773749921,0.00504454949328767,5.85071453770864e-05,0.00173985191200292,0.000852848579523304,-0.000146426056452074,-0.000140299356562227,-0.000126774232870628,-0.000128970863443385,-4.52965790913863e-05
IQ,IRQ,Iraq,Al-Anbar,2020-05-26,2020-05-20,113,29,7,0,0,0,0,0,0,0,0,0.00261747476006481,0.00111802579482485,0.00963496790864988,0.0151260262089424,0.00505493126793633,5.93039298461095e-05,0.00936412504182302,0.0149279665444982,0.00499913911832414,5.8885730341606e-05,0.00181709519361262,0.000873193745884368,-0.000186604993887576,-0.000109398368458295,-0.000194917691607587,-0.000106180584844569,-1.31609491119017e-05
IQ,IRQ,Iraq,Al-Anbar,2020-05-27,2020-05-22,107,22,6,0,0,0,0,0,0,0,0,0.00236935632486508,0.00109326918573224,0.00942716661976512,0.0149551710640576,0.0050848797750271,6.0236961546327e-05,0.0090350895030896,0.0146679207521586,0.00500016609714927,5.95864930391053e-05,0.00193968789269009,0.00090025705919292,-0.000211330638900974,-7.49969625856848e-05,-0.000249583463654483,-8.03334832234653e-05,2.28821239085527e-05
IQ,IRQ,Iraq,Al-Anbar,2020-05-28,2020-05-24,102,24,5,0,0,0,0,0,0,0,0,0.00193316763325048,0.0010116572543186,0.00930563069608608,0.0148781555166377,0.00518853986661147,6.16582211324173e-05,0.00874415222091408,0.014465003874847,0.00505920183911198,6.06588921982246e-05,0.0021152502153506,0.000934398455989527,-0.000211540501389182,-3.28357228312873e-05,-0.000283384294453246,-4.80174130077558e-05,6.31133744116671e-05
IQ,IRQ,Iraq,Al-Anbar,2020-05-29,2020-05-26,126,51,4,0.00793650793650794,0.015493419494625,0.00719157944156164,9.37618581051486e-05,0.00793650793650794,0.015493419494625,0.00719157944156164,9.37618581051486e-05,0.00180281690140845,0.000882567418344076,0.00930229681916106,0.0149215994841692,0.0053795817411782,6.36230858474994e-05,0.00851508685865788,0.0143389418297522,0.00518512322576561,6.21204279209225e-05,0.00235377888046414,0.000976414427824004,-0.000181379153551516,2.01824977177223e-05,-0.000292008884083404,-7.04256316163589e-06,0.000108556431677626
IQ,IRQ,Iraq,Al-Anbar,2020-05-30,2020-05-28,111,36,3,0.00900900900900901,0.0175776157070447,0.00822142297026711,0.000107133070110119,0.00900900900900901,0.0175776157070447,0.00822142297026711,0.000107133070110119,0.000775293965628634,0.000620112450778185,0.00943803594774032,0.0150989130613452,0.00566777654466158,6.61559755409026e-05,0.00836179812372781,0.0142967374893982,0.00538219601849939,6.39524785169401e-05,0.00266736930640656,0.0010274629535151,-0.000119349039571698,8.54100229639239e-05,-0.000274994829930628,4.29992083236496e-05,0.000160764117933641
IQ,IRQ,Iraq,Al-Anbar,2020-05-31,2020-05-29,115,28,3,0.00869565217391304,0.0169689025724735,0.00874820139198077,0.000113967222341131,0.00869565217391304,0.0169689025724735,0.00874820139198077,0.000113967222341131,0.0010150996066489,0.000703058104573742,0.00972024308643434,0.015409060768316,0.0060577013619429,6.9249874504813e-05,0.00828703456592985,0.0143322447718268,0.00564916523587605,6.61032100476269e-05,0.00306903420083218,0.00108882831895773,-2.83788034995721e-05,0.000162390632256099,-0.000235606240669902,0.000100769290431396,0.000221530381471544
IQ,IRQ,Iraq,Al-Anbar,2020-06-01,2020-05-29,137,22,4,0.0072992700729927,0.0142539980310556,0.00659983782069102,8.6072531044841e-05,0.0072992700729927,0.0142539980310556,0.00659983782069102,8.6072531044841e-05,0.00138711054204012,0.000753504882774579,0.0101408839444988,0.0158359133126386,0.00654614071646012,7.28601707336236e-05,0.00828259075309421,0.0144272396220627,0.00597761050399363,6.84877689744494e-05,0.00357108473770791,0.00116165216644357,8.43193393081542e-05,0.000248534908087299,-0.000180255714788134,0.000163078564278249,0.000292331590682548
IQ,IRQ,Iraq,Al-Anbar,2020-06-02,2020-05-30,121,35,4,0.00826446280991736,0.0161309765023335,0.00159474666652297,4.39413519827399e-05,0.00826446280991736,0.0161309765023335,0.00159474666652297,4.39413519827399e-05,0.00192608643312869,0.000942855685449471,0.0106769949189693,0.0163501489775316,0.00712105998949037,7.69023175043933e-05,0.00833085226003588,0.014554278165951,0.00635180902234056,7.09933253450699e-05,0.00418309062768251,0.0012466367894612,0.000208304716534031,0.000339363369077212,-0.000117372873842287,0.000225273820865215,0.00037390045583207
IQ,IRQ,Iraq,Al-Anbar,2020-06-03,2020-06-01,100,43,3,0.01,0.0195013954179879,0.00196784767749064,5.42115754075538e-05,0.01,0.0195013954179879,0.00196784767749064,5.42115754075538e-05,0.00227628396642481,0.00111408848846795,0.0112921908399435,0.0169118096525237,0.00776038698578254,8.12456157178355e-05,0.00840759603239042,0.0146802823695973,0.00674878269137168,7.34806795952074e-05,0.00490971016983523,0.00134378771784087,0.000331093357309577,0.000428641186528512,-5.60926980872767e-05,0.00028159680870995,0.000465743325747439
IQ,IRQ,Iraq,Al-Anbar,2020-06-04,2020-06-02,106,28,3,0.00943396226415094,0.0184028015418055,0.00183382800612256,5.05229043130792e-05,0.00943396226415094,0.0184028015418055,0.00183382800612256,5.05229043130792e-05,0.00265745415891576,0.00116311069167447,0.0119390644216314,0.0174725144369748,0.00843236990398469,8.57074661430331e-05,0.00848458234709462,0.0147698325815224,0.00713978850710998,7.57901722241596e-05,0.00574871936683589,0.00145222969286282,0.000439461267078386,0.000508798027134416,-5.08408526054295e-06,0.000325777546890728,0.000565823414395292
IQ,IRQ,Iraq,Al-Anbar,2020-06-05,2020-06-03,107,36,3,0,0,0,0,0,0,0,0,0.0028169014084507,0.0012030884157136,0.0125626918584269,0.0179789760826991,0.00909593040112221,9.00498262654596e-05,0.00853232663984153,0.0147880977544473,0.00749143531416943,7.7741886232021e-05,0.0066894213012647,0.00157012650026796,0.000520775985114423,0.000571358976076773,2.84214193522871e-05,0.000351539882611673,0.000670341999143024
IQ,IRQ,Iraq,Al-Anbar,2020-06-06,2020-06-04,109,45,3,0.018348623853211,0.0251950503612202,0.00189371483547423,4.95475221735702e-05,0.0091743119266055,0.0178986477811282,0.00120660531461631,3.95636819999191e-05,0.00318894499069891,0.00127378438538496,0.0131056680296373,0.0183767926422535,0.00970493849996054,9.39926700671172e-05,0.00852362403003292,0.0147041994379583,0.00777033754843435,7.91540937461764e-05,0.00771185941313255,0.00169469957088838,0.000564237490533822,0.000607872856336273,3.94315773505104e-05,0.000353528718759717,0.000773804202050061
IQ,IRQ,Iraq,Al-Anbar,2020-06-07,2020-06-05,122,41,3,0.0245901639344262,0.0274816277781072,0.0277549470958046,0.000193951770384797,0.0163934426229508,0.0225327379431889,0.0270174763329384,0.000191430258131595,0.00890814975322018,0.00202058299127155,0.0135124976377029,0.0186140979497839,0.0102108581306436,9.72246082650447e-05,0.00843555162820933,0.0144926800929073,0.00794538639096066,7.98467025010893e-05,0.00878668521567815,0.00182235770950379,0.00056193561553402,0.000610786235697254,2.54934791858524e-05,0.000327962647827838,0.000869266746328373
IQ,IRQ,Iraq,Al-Anbar,2020-06-08,2020-06-06,132,46,3,0.0227272727272727,0.0254239295670254,0.0262109884331078,0.00018330795266972,0.0151515151515152,0.0208388557396111,0.0255145418656357,0.000180920900783261,0.0097593434623489,0.00202907329027516,0.0137352015951364,0.0186456528339136,0.0105687677822051,9.94330019127389e-05,0.00825144746487039,0.0141351779553616,0.00799218939887807,7.96626570295482e-05,0.00987671341480295,0.00194897545906851,0.000509701112694516,0.000574617965452456,-1.32341325275815e-05,0.000273396729422919,0.000948937131186739
IQ,IRQ,Iraq,Al-Anbar,2020-06-09,2020-06-07,130,43,3,0.0230769230769231,0.0258104484518851,0.0272472010564363,0.000189152273902772,0.0153846153846154,0.0211569492946931,0.0262181603205359,0.000185644170676017,0.0109295774647887,0.00216311298230348,0.0137382365937424,0.0184378425027141,0.0107422654021807,0.000100338696225057,0.00796265387920024,0.0136224691045468,0.00789604363538282,7.84855775312583e-05,0.0109391699041321,0.0020701817618894,0.000407674292299807,0.000496979736066368,-7.41570255316969e-05,0.000191210157335189,0.00100490995571614
IQ,IRQ,Iraq,Al-Anbar,2020-06-10,2020-06-08,111,22,3,0.018018018018018,0.0247452513571082,0.00220605529875688,5.29365456607774e-05,0.00900900900900901,0.0175776157070447,0.00123557268909562,3.96362584847622e-05,0.0099113197704747,0.00221722532566222,0.0135025261562536,0.0179728210348886,0.0107087172231168,9.97359191652784e-05,0.00756887752227345,0.0129547950790667,0.00765379097322906,7.62537944942016e-05,0.0119291181240106,0.00218174051694363,0.000260576955770372,0.000379391219855353,-0.000152617470803529,8.5667077686514e-05,0.00103006645952911
IQ,IRQ,Iraq,Al-Anbar,2020-06-11,2020-06-09,106,41,3,0.0283018867924528,0.0315695602813257,0.0174215416331258,0.000153692606038742,0.00943396226415094,0.0184028015418055,0.00133926490901319,4.29603979879491e-05,0.0143634081718031,0.00275388239714187,0.0130282329781216,0.0172524890337574,0.0104623910877906,9.75287770837318e-05,0.00707884314210883,0.0121439043525572,0.00727541541804761,7.29829463621485e-05,0.0128041009442988,0.00227997043167486,7.75901866157883e-05,0.00022774344777807,-0.000242247249622117,-3.6003316020304e-05,0.00101911327383901
IQ,IRQ,Iraq,Al-Anbar,2020-06-12,2020-06-10,113,50,3,0.00884955752212389,0.0172678965081244,0.0150514466524246,0.000143128641729831,0,0,0,0,0.0186070551750872,0.00301068941847825,0.0123353636318905,0.0162997376789306,0.0100160608811563,9.3753603476966e-05,0.00650903970437069,0.011211496707586,0.00678211564468365,6.87621252061522e-05,0.0135280960306223,0.00236201278176466,-0.000128384066291125,5.18537301993002e-05,-0.000335764054277038,-0.000164703650625116,0.000969372769581626
IQ,IRQ,Iraq,Al-Anbar,2020-06-13,2020-06-12,108,58,2,0.0185185185185185,0.0254261373247429,0.0165109501126563,0.000184984769641829,0.00925925925925926,0.0180636016201853,0.0118582235642604,0.000157139230947992,0.0289662503321818,0.0037890408388124,0.0114622738433619,0.0151586023140813,0.00940095921115981,8.85939600873731e-05,0.00588194678802643,0.0101884339564026,0.00620437875285591,6.37562721721434e-05,0.0140753186878674,0.00242612282934214,-0.000341703965723508,-0.000134983153247305,-0.00042560080669715,-0.000290167939684125,0.000881438912031541
IQ,IRQ,Iraq,Al-Anbar,2020-06-14,2020-06-12,149,41,3,0.0134228187919463,0.0184774635235167,0.0114624887314366,0.000128752195104224,0.00671140939597315,0.0131099050447362,0.00823240050104682,0.000109291605934692,0.0276799687010955,0.00317998509547256,0.0104622825699286,0.0138918331928524,0.00866383354871472,8.23744868835639e-05,0.00522448786793956,0.00911341398020413,0.00557911983714807,5.81991177817301e-05,0.0144331245663561,0.00247176424245227,-0.000545486504201292,-0.000317489038915064,-0.000504493266155137,-0.000402178260288334,0.000759401858592194
IQ,IRQ,Iraq,Al-Anbar,2020-06-15,2020-06-13,154,55,3,0.012987012987013,0.0178814940107662,0.0110192730673963,0.000123801527444656,0.00649350649350649,0.0126856500067797,0.00791408142216208,0.000105082528901265,0.0245031834844685,0.00297623125438724,0.00939872765059272,0.0125759486973812,0.00786298324362009,7.55363695570939e-05,0.00456572372466922,0.00803038425161699,0.00494632012079171,5.23778854176838e-05,0.0146030451925115,0.00249956956712085,-0.000723251490524945,-0.00047988035976011,-0.000566155025755169,-0.000491620585765185,0.000610645881396582
IQ,IRQ,Iraq,Al-Anbar,2020-06-16,2020-06-14,131,35,3,0,0,0,0,0,0,0,0,0.0106492614221917,0.00215278791259064,0.00833950588553978,0.0112951285544444,0.00706419756278745,6.86046485505539e-05,0.00393437394011871,0.00698520338626685,0.00434580503544195,4.66129366836127e-05,0.0146004334072305,0.00251125650444535,-0.000860503378452304,-0.000607419943388227,-0.00060575059702579,-0.000551330989631185,0.000445219213869987
IQ,IRQ,Iraq,Al-Anbar,2020-06-17,2020-06-15,128,38,3,0,0,0,0,0,0,0,0,0.0088894019856846,0.00197667984595833,0.00735019554336202,0.0101329963485327,0.00633412860387641,6.21352433216527e-05,0.00335710244604599,0.00602272901066154,0.00381446646975048,4.12340492828166e-05,0.0144528965925583,0.00250942256938579,-0.000946339572459928,-0.000688043747319037,-0.000620290116010474,-0.000576824824716188,0.000274799274709924
IQ,IRQ,Iraq,Al-Anbar,2020-06-18,2020-06-16,106,33,3,0,0,0,0,0,0,0,0,0.0112391520842225,0.00246441432168501,0.00648891380863791,0.00916542003603496,0.00573598072459872,5.66658008600702e-05,0.00285612348563928,0.00518292820299101,0.00338351148873609,3.65514679813175e-05,0.0141967595954891,0.0024972565832144,-0.000974408303875436,-0.000713346692759604,-0.000608819369788568,-0.000566434025991261,0.000111443927477802
IQ,IRQ,Iraq,Al-Anbar,2020-06-19,2020-06-17,106,35,3,0,0,0,0,0,0,0,0,0.0159339877649737,0.00292735690587837,0.00580135289772257,0.00845279087411507,0.00532480892605928,5.26637551962977e-05,0.0024479031735968,0.00449727958938297,0.00307664170479498,3.28285577241564e-05,0.0138735967714269,0.00247828733455403,-0.000943486824273218,-0.00067935838085009,-0.000572340602404939,-0.000521289508010155,-3.36203194067405e-05
IQ,IRQ,Iraq,Al-Anbar,2020-06-20,2020-06-17,130,24,4,0,0,0,0,0,0,0,0,0.0145501105808404,0.00253207549972847,0.0053189208553941,0.00803619339541755,0.00514486907917458,5.04886270225463e-05,0.00214263887537061,0.00398735519125656,0.00290827202938283,3.02571450055722e-05,0.0135265654404946,0.00245614016100646,-0.000857226952422425,-0.00058649407825669,-0.000513641498761492,-0.000445141301294206,-0.000151093187643593
IQ,IRQ,Iraq,Al-Anbar,2020-06-21,2020-06-18,123,31,4,0,0,0,0,0,0,0,0,0.0122148822136358,0.00240356336561984,0.0050568179900648,0.00793373996242909,0.00522616229009827,5.03564081096645e-05,0.00194326371846861,0.00366140397732352,0.00288205418754613,2.89319460643847e-05,0.0131966524809132,0.0024342868177287,-0.000723651610087987,-0.000439470158920303,-0.000437076667700102,-0.000344044322207595,-0.000234398785266396
IQ,IRQ,Iraq,Al-Anbar,2020-06-22,2020-06-19,119,29,4,0,0,0,0,0,0,0,0,0.0106891348088531,0.00226020364973395,0.00501507445390116,0.0081412396349307,0.00558416020838937,5.23319367999306e-05,0.00184516480126316,0.00351427433258714,0.00299015408574833,2.88391823081693e-05,0.0129198471556383,0.00241586423407533,-0.000554071905273103,-0.000246672892399679,-0.000348201523142591,-0.000225941824948937,-0.000280097708598696
IQ,IRQ,Iraq,Al-Anbar,2020-06-23,2020-06-20,112,28,4,0,0,0,0,0,0,0,0,0.0105304725549559,0.00229536719260442,0.00518132591050791,0.00863417483467291,0.00621927757167403,5.63257930995519e-05,0.00183688219005885,0.0035270670457507,0.00321296125911488,2.98482765780207e-05,0.0127245687717502,0.00240347000394466,-0.000361478272142351,-1.91418387003969e-05,-0.000253370042664523,-0.000100250868439267,-0.000288054636801352
IQ,IRQ,Iraq,Al-Anbar,2020-06-24,2020-06-21,113,25,4,0,0,0,0,0,0,0,0,0.0110850286906625,0.0023434458652779,0.00553430843040678,0.0093726152376165,0.00711801947106864,6.21137205764693e-05,0.00190117774602702,0.00366907040003366,0.00352016734058957,3.17214973319643e-05,0.0126302565907462,0.00239905111343265,-0.000159100896371854,0.000230339791078319,-0.000159157623268711,2.27759753089141e-05,-0.000261083834123823
IQ,IRQ,Iraq,Al-Anbar,2020-06-25,2020-06-22,124,42,4,0.00806451612903226,0.0157422976270391,0.00393989010061399,6.42591926068937e-05,0,0,0,0,0.00915492957746479,0.00202236096528935,0.00604776988774379,0.0103068364642965,0.00825372474976202,6.93608560188696e-05,0.00201694948596169,0.00390079044949997,0.00387300554311644,3.41349516654239e-05,0.012646447353453,0.00240376192099701,4.10694983368689e-05,0.00048815263728379,-7.18256146058513e-05,0.00013272730638691,-0.000204524902995655
IQ,IRQ,Iraq,Al-Anbar,2020-06-26,2020-06-23,121,26,4,0.00826446280991736,0.0161309765023335,0.00423691914146691,6.90934007147388e-05,0,0,0,0,0.00878776935114963,0.00200700584236018,0.00669512268508787,0.0113840141933571,0.00958905011041328,7.76599404052007e-05,0.00216189417313403,0.00417872654446921,0.00422777202014917,3.67133446036464e-05,0.0127723606115519,0.00241786192902019,0.000229366971615629,0.000740696838539784,3.20921629390289e-06,0.000219916665127723,-0.00012570080482377
IQ,IRQ,Iraq,Al-Anbar,2020-06-27,2020-06-24,123,30,4,0.00813008130081301,0.0158697592791709,0.00471578207093588,7.68839466255117e-05,0,0,0,0,0.00608737168775364,0.00166558548462925,0.00745276306836865,0.0125542356255125,0.0110783693664623,8.65731063697329e-05,0.00231532524006856,0.00446093424055556,0.00454064549184952,3.90761961751457e-05,0.0129971472151887,0.00244071410199301,0.000399324179717309,0.000975367846060674,6.2010253599991e-05,0.000276431884050564,-3.32508776207533e-05
