"date","country","region","population","p_cases_infected","p_cases_recent","p_cases_active"
2020-04-06,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-06,"GB","GBWLS",3152879,0,0,0
2020-04-07,"GB","GBENG",56286961,0,0,0
2020-04-07,"GB","GBNIR",1893667,0,0,0
2020-04-07,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-07,"GB","GBWLS",3152879,0,0,0
2020-04-08,"GB","GBENG",56286961,0,0,0
2020-04-08,"GB","GBNIR",1893667,0,0,0
2020-04-08,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-08,"GB","GBWLS",3152879,0,0,0
2020-04-09,"GB","GBENG",56286961,0,0,0
2020-04-09,"GB","GBNIR",1893667,0,0,0
2020-04-09,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-09,"GB","GBWLS",3152879,0,0,0
2020-04-10,"GB","GBENG",56286961,0,0,0
2020-04-10,"GB","GBNIR",1893667,0,0,0
2020-04-10,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-10,"GB","GBWLS",3152879,0,0,0
2020-04-11,"GB","GBENG",56286961,0,0,0
2020-04-11,"GB","GBNIR",1893667,0,0,0
2020-04-11,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-11,"GB","GBWLS",3152879,0,0,0
2020-04-12,"GB","GBENG",56286961,0,0,0
2020-04-12,"GB","GBNIR",1893667,0,0,0
2020-04-12,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-12,"GB","GBWLS",3152879,0,0,0
2020-04-13,"GB","GBENG",56286961,0,0,0
2020-04-13,"GB","GBNIR",1893667,0,0,0
2020-04-13,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-13,"GB","GBWLS",3152879,0,0,0
2020-04-14,"GB","GBENG",56286961,0,0,0
2020-04-14,"GB","GBNIR",1893667,0,0,0
2020-04-14,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-14,"GB","GBWLS",3152879,0,0,0
2020-04-15,"GB","GBENG",56286961,0,0,0
2020-04-15,"GB","GBNIR",1893667,0,0,0
2020-04-15,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-15,"GB","GBWLS",3152879,0,0,0
2020-04-16,"GB","GBENG",56286961,0.06,NA,NA
2020-04-16,"GB","GBNIR",1893667,0,0,0
2020-04-16,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-16,"GB","GBWLS",3152879,0,0,0
2020-04-17,"GB","GBENG",56286961,0.05,NA,NA
2020-04-17,"GB","GBNIR",1893667,0,0,0
2020-04-17,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-17,"GB","GBWLS",3152879,0,0,0
2020-04-18,"GB","GBENG",56286961,0.05,NA,NA
2020-04-18,"GB","GBNIR",1893667,0,0,0
2020-04-18,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-18,"GB","GBWLS",3152879,0,0,0
2020-04-19,"GB","GBENG",56286961,0.05,NA,NA
2020-04-19,"GB","GBNIR",1893667,0,0,0
2020-04-19,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-19,"GB","GBWLS",3152879,0,0,0
2020-04-20,"GB","GBENG",56286961,0.0666666666666667,NA,NA
2020-04-20,"GB","GBNIR",1893667,0,0,0
2020-04-20,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-20,"GB","GBWLS",3152879,0,0,0
2020-04-21,"GB","GBENG",56286961,0.0666666666666667,NA,NA
2020-04-21,"GB","GBNIR",1893667,0,0,0
2020-04-21,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-21,"GB","GBWLS",3152879,0,0,0
2020-04-22,"GB","GBENG",56286961,0.0666666666666667,NA,NA
2020-04-22,"GB","GBNIR",1893667,0,0,0
2020-04-22,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-22,"GB","GBWLS",3152879,0,0,0
2020-04-23,"GB","GBENG",56286961,0.0666666666666667,NA,NA
2020-04-23,"GB","GBNIR",1893667,0,0,0
2020-04-23,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-23,"GB","GBWLS",3152879,0,0,0
2020-04-24,"GB","GBENG",56286961,0.0666666666666667,NA,NA
2020-04-24,"GB","GBNIR",1893667,0,0,0
2020-04-24,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-24,"GB","GBWLS",3152879,0,0,0
2020-04-25,"GB","GBENG",56286961,0.0666666666666667,NA,NA
2020-04-25,"GB","GBNIR",1893667,0,0,0
2020-04-25,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-25,"GB","GBWLS",3152879,0,0,0
2020-04-26,"GB","GBENG",56286961,0.0666666666666667,NA,NA
2020-04-26,"GB","GBNIR",1893667,0,0,0
2020-04-26,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-26,"GB","GBWLS",3152879,0,0,0
2020-04-27,"GB","GBENG",56286961,0.0454545454545455,NA,NA
2020-04-27,"GB","GBNIR",1893667,0,0,0
2020-04-27,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-27,"GB","GBWLS",3152879,0,0,0
2020-04-28,"GB","GBENG",56286961,0.0454545454545455,NA,NA
2020-04-28,"GB","GBNIR",1893667,0,0,0
2020-04-28,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-28,"GB","GBWLS",3152879,0,0,0
2020-04-29,"GB","GBENG",56286961,0.0454545454545455,NA,NA
2020-04-29,"GB","GBNIR",1893667,0,0,0
2020-04-29,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-29,"GB","GBWLS",3152879,0,0,0
2020-04-30,"GB","GBENG",56286961,0.0454545454545455,NA,NA
2020-04-30,"GB","GBNIR",1893667,0,0,0
2020-04-30,"GB","GBSCT",5463300,0.06,NA,NA
2020-04-30,"GB","GBWLS",3152879,0,0,0
2020-05-01,"GB","GBENG",56286961,0.0454545454545455,NA,NA
2020-05-01,"GB","GBNIR",1893667,0,0,0
2020-05-01,"GB","GBSCT",5463300,0.06,NA,NA
2020-05-01,"GB","GBWLS",3152879,0,0,0
2020-05-02,"GB","GBENG",56286961,0.0454545454545455,NA,NA
2020-05-02,"GB","GBNIR",1893667,0,0,0
2020-05-02,"GB","GBSCT",5463300,0.06,NA,NA
2020-05-02,"GB","GBWLS",3152879,0,0,0
2020-05-03,"GB","GBENG",56286961,0.0454545454545455,NA,NA
2020-05-03,"GB","GBNIR",1893667,0,0,0
2020-05-03,"GB","GBSCT",5463300,0.06,NA,NA
2020-05-03,"GB","GBWLS",3152879,0,0,0
2020-05-04,"GB","GBENG",56286961,0.0454545454545455,NA,NA
2020-05-04,"GB","GBNIR",1893667,0,0,0
2020-05-04,"GB","GBSCT",5463300,0.06,NA,NA
2020-05-04,"GB","GBWLS",3152879,0,0,0
2020-05-05,"GB","GBENG",56286961,0.0454545454545455,NA,NA
2020-05-05,"GB","GBNIR",1893667,0,0,0
2020-05-05,"GB","GBSCT",5463300,0.06,NA,NA
2020-05-05,"GB","GBWLS",3152879,0,0,0
2020-05-06,"GB","GBENG",56286961,0.0454545454545455,NA,NA
2020-05-06,"GB","GBNIR",1893667,0,0,0
2020-05-06,"GB","GBSCT",5463300,0.0666666666666667,NA,NA
2020-05-06,"GB","GBWLS",3152879,0,0,0
2020-05-07,"GB","GBENG",56286961,0.0454545454545455,NA,NA
2020-05-07,"GB","GBNIR",1893667,0,0,0
2020-05-07,"GB","GBSCT",5463300,0.0666666666666667,NA,NA
2020-05-07,"GB","GBWLS",3152879,0,0,0
2020-05-08,"GB","GBENG",56286961,0.0562659846547315,NA,NA
2020-05-08,"GB","GBNIR",1893667,0,0,0
2020-05-08,"GB","GBSCT",5463300,0.0666666666666667,NA,NA
2020-05-08,"GB","GBWLS",3152879,0,0,0
2020-05-09,"GB","GBENG",56286961,0.0615711252653928,NA,NA
2020-05-09,"GB","GBNIR",1893667,0,0,0
2020-05-09,"GB","GBSCT",5463300,0.0666666666666667,NA,NA
2020-05-09,"GB","GBWLS",3152879,0,0,0
2020-05-10,"GB","GBENG",56286961,0.0615711252653928,NA,NA
2020-05-10,"GB","GBNIR",1893667,0,0,0
2020-05-10,"GB","GBSCT",5463300,0.0666666666666667,NA,NA
2020-05-10,"GB","GBWLS",3152879,0,0,0
2020-05-11,"GB","GBENG",56286961,0.0652591170825336,NA,NA
2020-05-11,"GB","GBNIR",1893667,0,0,0
2020-05-11,"GB","GBSCT",5463300,0.0666666666666667,NA,NA
2020-05-11,"GB","GBWLS",3152879,0,0,0
2020-05-12,"GB","GBENG",56286961,0.0623916811091854,NA,NA
2020-05-12,"GB","GBNIR",1893667,0,0,0
2020-05-12,"GB","GBSCT",5463300,0.0666666666666667,NA,NA
2020-05-12,"GB","GBWLS",3152879,0,0,0
2020-05-13,"GB","GBENG",56286961,0.0623916811091854,NA,NA
2020-05-13,"GB","GBNIR",1893667,0,0,0
2020-05-13,"GB","GBSCT",5463300,0.0666666666666667,NA,NA
2020-05-13,"GB","GBWLS",3152879,0,0,0
2020-05-14,"GB","GBENG",56286961,0.06966618287373,NA,NA
2020-05-14,"GB","GBNIR",1893667,0,0,0
2020-05-14,"GB","GBSCT",5463300,0.0666666666666667,NA,NA
2020-05-14,"GB","GBWLS",3152879,0,0,0
2020-05-15,"GB","GBENG",56286961,0.0823211875843455,NA,NA
2020-05-15,"GB","GBNIR",1893667,0,0,0
2020-05-15,"GB","GBSCT",5463300,0.0545454545454545,NA,NA
2020-05-15,"GB","GBWLS",3152879,0,0,0
2020-05-16,"GB","GBENG",56286961,0.0823211875843455,NA,NA
2020-05-16,"GB","GBNIR",1893667,0,0,0
2020-05-16,"GB","GBSCT",5463300,0.0545454545454545,NA,NA
2020-05-16,"GB","GBWLS",3152879,0,0,0
2020-05-17,"GB","GBENG",56286961,0.0737217598097503,NA,NA
2020-05-17,"GB","GBNIR",1893667,0,0,0
2020-05-17,"GB","GBSCT",5463300,0.0545454545454545,NA,NA
2020-05-17,"GB","GBWLS",3152879,0,0,0
2020-05-18,"GB","GBENG",56286961,0.0762016412661196,NA,NA
2020-05-18,"GB","GBNIR",1893667,0,0,0
2020-05-18,"GB","GBSCT",5463300,0.0545454545454545,NA,NA
2020-05-18,"GB","GBWLS",3152879,0,0,0
2020-05-19,"GB","GBENG",56286961,0.0762016412661196,NA,NA
2020-05-19,"GB","GBNIR",1893667,0,0,0
2020-05-19,"GB","GBSCT",5463300,0.0545454545454545,NA,NA
2020-05-19,"GB","GBWLS",3152879,0,0,0
2020-05-20,"GB","GBENG",56286961,0.0734522560335782,NA,NA
2020-05-20,"GB","GBNIR",1893667,0,0,0
2020-05-20,"GB","GBSCT",5463300,0.0545454545454545,NA,NA
2020-05-20,"GB","GBWLS",3152879,0,0,0
2020-05-21,"GB","GBENG",56286961,0.0734522560335782,NA,NA
2020-05-21,"GB","GBNIR",1893667,0,0,0
2020-05-21,"GB","GBSCT",5463300,0.0545454545454545,NA,NA
2020-05-21,"GB","GBWLS",3152879,0,0,0
2020-05-22,"GB","GBENG",56286961,0.0734522560335782,NA,NA
2020-05-22,"GB","GBNIR",1893667,0,0,0
2020-05-22,"GB","GBSCT",5463300,0.0545454545454545,NA,NA
2020-05-22,"GB","GBWLS",3152879,0,0,0
2020-05-23,"GB","GBENG",56286961,0.0750256937307297,NA,NA
2020-05-23,"GB","GBNIR",1893667,0,0,0
2020-05-23,"GB","GBSCT",5463300,0.0545454545454545,NA,NA
2020-05-23,"GB","GBWLS",3152879,0,0,0
2020-05-24,"GB","GBENG",56286961,0.0750256937307297,NA,NA
2020-05-24,"GB","GBNIR",1893667,0,0,0
2020-05-24,"GB","GBSCT",5463300,0.0545454545454545,NA,NA
2020-05-24,"GB","GBWLS",3152879,0,0,0
2020-05-25,"GB","GBENG",56286961,0.0710987996306556,0,0
2020-05-25,"GB","GBNIR",1893667,0,0,0
2020-05-25,"GB","GBSCT",5463300,0.0545454545454545,NA,NA
2020-05-25,"GB","GBWLS",3152879,0,0,0
2020-05-26,"GB","GBENG",56286961,0.0710987996306556,0,0
2020-05-26,"GB","GBNIR",1893667,0,0,0
2020-05-26,"GB","GBSCT",5463300,0.0545454545454545,NA,NA
2020-05-26,"GB","GBWLS",3152879,0,0,0
2020-05-27,"GB","GBENG",56286961,0.0710987996306556,0,0
2020-05-27,"GB","GBNIR",1893667,0,0,0
2020-05-27,"GB","GBSCT",5463300,0.0545454545454545,NA,NA
2020-05-27,"GB","GBWLS",3152879,0,0,0
2020-05-28,"GB","GBENG",56286961,0.0710987996306556,0,0
2020-05-28,"GB","GBNIR",1893667,0,0,0
2020-05-28,"GB","GBSCT",5463300,0.0545454545454545,NA,NA
2020-05-28,"GB","GBWLS",3152879,0,0,0
2020-05-29,"GB","GBENG",56286961,0.0710987996306556,0,0
2020-05-29,"GB","GBNIR",1893667,0,0,0
2020-05-29,"GB","GBSCT",5463300,0.0545454545454545,NA,NA
2020-05-29,"GB","GBWLS",3152879,0,0,0
2020-05-30,"GB","GBENG",56286961,0.0710987996306556,0,0
2020-05-30,"GB","GBNIR",1893667,0,0,0
2020-05-30,"GB","GBSCT",5463300,0.0545454545454545,NA,NA
2020-05-30,"GB","GBWLS",3152879,0,0,0
2020-05-31,"GB","GBENG",56286961,0.0670679277730009,0,0
2020-05-31,"GB","GBNIR",1893667,0,0,0
2020-05-31,"GB","GBSCT",5463300,0.0545454545454545,NA,NA
2020-05-31,"GB","GBWLS",3152879,0,0,0
2020-06-01,"GB","GBENG",56286961,0.0670679277730009,0,0
2020-06-01,"GB","GBNIR",1893667,0,0,0
2020-06-01,"GB","GBSCT",5463300,0.0545454545454545,NA,NA
2020-06-01,"GB","GBWLS",3152879,0,0,0
2020-06-02,"GB","GBENG",56286961,0.0726817042606516,0,0
2020-06-02,"GB","GBNIR",1893667,0,0,0
2020-06-02,"GB","GBSCT",5463300,0.040625,0,0
2020-06-02,"GB","GBWLS",3152879,0,0,0
2020-06-03,"GB","GBENG",56286961,0.0726817042606516,0,0
2020-06-03,"GB","GBNIR",1893667,0,0,0
2020-06-03,"GB","GBSCT",5463300,0.040625,0,0
2020-06-03,"GB","GBWLS",3152879,0,0,0
2020-06-04,"GB","GBENG",56286961,0.0726817042606516,0,0
2020-06-04,"GB","GBNIR",1893667,0,0,0
2020-06-04,"GB","GBSCT",5463300,0.040625,0,0
2020-06-04,"GB","GBWLS",3152879,0,0,0
2020-06-05,"GB","GBENG",56286961,0.0758333333333333,0,0.00569259962049336
2020-06-05,"GB","GBNIR",1893667,0,0,0
2020-06-05,"GB","GBSCT",5463300,0.0428571428571429,0,0
2020-06-05,"GB","GBWLS",3152879,0,0,0
2020-06-06,"GB","GBENG",56286961,0.0694548170276326,0,0.0031413612565445
2020-06-06,"GB","GBNIR",1893667,0,0,0
2020-06-06,"GB","GBSCT",5463300,0.0471204188481675,0,0
2020-06-06,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-07,"GB","GBENG",56286961,0.0619674670797831,0,0.00256191289496157
2020-06-07,"GB","GBNIR",1893667,0.02,0,0
2020-06-07,"GB","GBSCT",5463300,0.0491071428571429,0,0
2020-06-07,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-08,"GB","GBENG",56286961,0.078196872125115,0,0
2020-06-08,"GB","GBNIR",1893667,0.0133333333333333,0,0
2020-06-08,"GB","GBSCT",5463300,0.0583657587548638,0,0
2020-06-08,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-09,"GB","GBENG",56286961,0.0761506276150628,0,0.000836820083682008
2020-06-09,"GB","GBNIR",1893667,0.0133333333333333,0,0
2020-06-09,"GB","GBSCT",5463300,0.0513833992094862,0,0
2020-06-09,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-10,"GB","GBENG",56286961,0.070298769771529,0.00263620386643234,0.00192678227360308
2020-06-10,"GB","GBNIR",1893667,0.0133333333333333,0,0
2020-06-10,"GB","GBSCT",5463300,0.0524246395806029,0,0
2020-06-10,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-11,"GB","GBENG",56286961,0.070298769771529,0.00263620386643234,0.00192678227360308
2020-06-11,"GB","GBNIR",1893667,0.0133333333333333,0,0
2020-06-11,"GB","GBSCT",5463300,0.0613915416098226,0,0
2020-06-11,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-12,"GB","GBENG",56286961,0.0750950570342205,0.00285171102661597,0.00210084033613445
2020-06-12,"GB","GBNIR",1893667,0.012,0,0
2020-06-12,"GB","GBSCT",5463300,0.0613915416098226,0,0
2020-06-12,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-13,"GB","GBENG",56286961,0.0734299516908213,0.00289855072463768,0.00213903743315508
2020-06-13,"GB","GBNIR",1893667,0.012,0,0
2020-06-13,"GB","GBSCT",5463300,0.0613915416098226,0,0
2020-06-13,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-14,"GB","GBENG",56286961,0.0734299516908213,0.00289855072463768,0.00213903743315508
2020-06-14,"GB","GBNIR",1893667,0.012,0,0
2020-06-14,"GB","GBSCT",5463300,0.0613915416098226,0,0
2020-06-14,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-15,"GB","GBENG",56286961,0.0737327188940092,0.00276497695852535,0.00203045685279188
2020-06-15,"GB","GBNIR",1893667,0.012,0,0
2020-06-15,"GB","GBSCT",5463300,0.0613915416098226,0,0
2020-06-15,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-16,"GB","GBENG",56286961,0.0675675675675676,0.00253378378378378,0.0018450184501845
2020-06-16,"GB","GBNIR",1893667,0.012,0,0
2020-06-16,"GB","GBSCT",5463300,0.0613915416098226,0,0
2020-06-16,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-17,"GB","GBENG",56286961,0.0656146179401993,0.00249169435215947,0.00181159420289855
2020-06-17,"GB","GBNIR",1893667,0.012,0,0
2020-06-17,"GB","GBSCT",5463300,0.0613915416098226,0,0
2020-06-17,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-18,"GB","GBENG",56286961,0.0656146179401993,0.00249169435215947,0.00181159420289855
2020-06-18,"GB","GBNIR",1893667,0.012,0,0
2020-06-18,"GB","GBSCT",5463300,0.0613915416098226,0,0
2020-06-18,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-19,"GB","GBENG",56286961,0.0656146179401993,0.00249169435215947,0.00181159420289855
2020-06-19,"GB","GBNIR",1893667,0.012,0,0
2020-06-19,"GB","GBSCT",5463300,0.0613915416098226,0,0
2020-06-19,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-20,"GB","GBENG",56286961,0.0675675675675676,0.00253378378378378,0.0018450184501845
2020-06-20,"GB","GBNIR",1893667,0.012,0,0
2020-06-20,"GB","GBSCT",5463300,0.0613915416098226,0,0
2020-06-20,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-21,"GB","GBENG",56286961,0.0675675675675676,0.00253378378378378,0.0018450184501845
2020-06-21,"GB","GBNIR",1893667,0.012,0,0
2020-06-21,"GB","GBSCT",5463300,0.0613915416098226,0,0
2020-06-21,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-22,"GB","GBENG",56286961,0.0692899914456801,0.00256629597946963,0.00187090739008419
2020-06-22,"GB","GBNIR",1893667,0.012,0,0
2020-06-22,"GB","GBSCT",5463300,0.0613915416098226,0,0
2020-06-22,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-23,"GB","GBENG",56286961,0.0692899914456801,0.00256629597946963,0.00187090739008419
2020-06-23,"GB","GBNIR",1893667,0.012,0,0
2020-06-23,"GB","GBSCT",5463300,0.0613915416098226,0,0
2020-06-23,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-24,"GB","GBENG",56286961,0.0684345594525235,0.00256629597946963,0.00187090739008419
2020-06-24,"GB","GBNIR",1893667,0.012,0,0
2020-06-24,"GB","GBSCT",5463300,0.0613915416098226,0,0
2020-06-24,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-25,"GB","GBENG",56286961,0.0692899914456801,0.00256629597946963,0.00187090739008419
2020-06-25,"GB","GBNIR",1893667,0.012,0,0
2020-06-25,"GB","GBSCT",5463300,0.0613915416098226,0,0
2020-06-25,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-26,"GB","GBENG",56286961,0.0692899914456801,0.00256629597946963,0.00187090739008419
2020-06-26,"GB","GBNIR",1893667,0.012,0,0
2020-06-26,"GB","GBSCT",5463300,0.0613915416098226,0,0
2020-06-26,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-27,"GB","GBENG",56286961,0.0692899914456801,0.00256629597946963,0.00187090739008419
2020-06-27,"GB","GBNIR",1893667,0.012,0,0
2020-06-27,"GB","GBSCT",5463300,0.0613915416098226,0,0
2020-06-27,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-28,"GB","GBENG",56286961,0.0692899914456801,0.00256629597946963,0.00187090739008419
2020-06-28,"GB","GBNIR",1893667,0.012,0,0
2020-06-28,"GB","GBSCT",5463300,0.0613915416098226,0,0
2020-06-28,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-29,"GB","GBENG",56286961,0.0692899914456801,0.00256629597946963,0.00187090739008419
2020-06-29,"GB","GBNIR",1893667,0.012,0,0
2020-06-29,"GB","GBSCT",5463300,0.0613915416098226,0,0
2020-06-29,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-06-30,"GB","GBENG",56286961,0.0692899914456801,0.00256629597946963,0.00187090739008419
2020-06-30,"GB","GBNIR",1893667,0.012,0,0
2020-06-30,"GB","GBSCT",5463300,0.0613915416098226,0,0
2020-06-30,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-01,"GB","GBENG",56286961,0.0692899914456801,0.00256629597946963,0.00187090739008419
2020-07-01,"GB","GBNIR",1893667,0.012,0,0
2020-07-01,"GB","GBSCT",5463300,0.0608020698576973,0,0
2020-07-01,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-02,"GB","GBENG",56286961,0.0692899914456801,0.00256629597946963,0.00187090739008419
2020-07-02,"GB","GBNIR",1893667,0.012,0,0
2020-07-02,"GB","GBSCT",5463300,0.0608020698576973,0,0
2020-07-02,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-03,"GB","GBENG",56286961,0.0692899914456801,0.00342172797262618,0.00280636108512629
2020-07-03,"GB","GBNIR",1893667,0.012,0,0
2020-07-03,"GB","GBSCT",5463300,0.0580912863070539,0,0
2020-07-03,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-04,"GB","GBENG",56286961,0.0692375109553024,0.00175284837861525,0.000876424189307625
2020-07-04,"GB","GBNIR",1893667,0.012,0,0
2020-07-04,"GB","GBSCT",5463300,0.0580912863070539,0,0
2020-07-04,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-05,"GB","GBENG",56286961,0.0715488215488215,0,0
2020-07-05,"GB","GBNIR",1893667,0.012,0,0
2020-07-05,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-05,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-06,"GB","GBENG",56286961,0.0718462823725982,0,0
2020-07-06,"GB","GBNIR",1893667,0.012,0,0
2020-07-06,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-06,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-07,"GB","GBENG",56286961,0.0718462823725982,0,0
2020-07-07,"GB","GBNIR",1893667,0.012,0,0
2020-07-07,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-07,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-08,"GB","GBENG",56286961,0.0692607003891051,0,0
2020-07-08,"GB","GBNIR",1893667,0.012,0,0
2020-07-08,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-08,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-09,"GB","GBENG",56286961,0.0692607003891051,0,0
2020-07-09,"GB","GBNIR",1893667,0.012,0,0
2020-07-09,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-09,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-10,"GB","GBENG",56286961,0.0692607003891051,0,0
2020-07-10,"GB","GBNIR",1893667,0.012,0,0
2020-07-10,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-10,"GB","GBWLS",3152879,0.307692307692308,0,0
2020-07-11,"GB","GBENG",56286961,0.0692607003891051,0,0
2020-07-11,"GB","GBNIR",1893667,0.012,0,0
2020-07-11,"GB","GBSCT",5463300,0.0601719197707736,0,0
2020-07-11,"GB","GBWLS",3152879,0.307692307692308,0,0
